147_2b3_Lr_mc_AKGC417L,0.864,4.656,0,0
147_2b3_Lr_mc_AKGC417L,4.656,8.75,0,0
147_2b3_Lr_mc_AKGC417L,8.75,13.331,0,0
147_2b3_Lr_mc_AKGC417L,13.331,17.81,0,0
147_2b3_Lr_mc_AKGC417L,17.81,19.337,0,0
141_1b1_Pr_mc_LittC2SE,0.036,3.222,0,0
141_1b1_Pr_mc_LittC2SE,3.222,8.964,0,1
141_1b1_Pr_mc_LittC2SE,8.964,14.307,0,1
141_1b1_Pr_mc_LittC2SE,14.307,19.364,1,1
141_1b1_Pr_mc_LittC2SE,19.364,19.964,0,1
138_1p3_Pr_mc_AKGC417L,0.109,2.529,1,0
138_1p3_Pr_mc_AKGC417L,2.529,6.786,1,0
138_1p3_Pr_mc_AKGC417L,6.786,10.826,1,0
138_1p3_Pr_mc_AKGC417L,10.826,14.967,1,0
138_1p3_Pr_mc_AKGC417L,14.967,18.723,1,0
104_1b1_Ar_sc_Litt3200,0,0.54469,0,1
104_1b1_Ar_sc_Litt3200,0.54469,2.9628,0,1
104_1b1_Ar_sc_Litt3200,2.9628,5.1085,0,1
104_1b1_Ar_sc_Litt3200,5.1085,7.2172,0,1
104_1b1_Ar_sc_Litt3200,7.2172,9.1442,0,1
104_1b1_Ar_sc_Litt3200,9.1442,10.675,0,1
104_1b1_Ar_sc_Litt3200,10.675,12.371,0,1
104_1b1_Ar_sc_Litt3200,12.371,14.381,0,1
104_1b1_Ar_sc_Litt3200,14.381,16.535,0,1
104_1b1_Ar_sc_Litt3200,16.535,19.048,0,1
104_1b1_Ar_sc_Litt3200,19.048,22.176,0,0
104_1b1_Ar_sc_Litt3200,22.176,22.951,0,0
104_1b1_Ar_sc_Litt3200,22.951,24.664,0,0
104_1b1_Ar_sc_Litt3200,24.664,25.584,0,0
147_2b3_Ll_mc_AKGC417L,0.864,4.656,0,0
147_2b3_Ll_mc_AKGC417L,4.656,8.75,0,0
147_2b3_Ll_mc_AKGC417L,8.75,13.331,0,0
147_2b3_Ll_mc_AKGC417L,13.331,17.81,0,0
147_2b3_Ll_mc_AKGC417L,17.81,19.337,0,0
104_1b1_Lr_sc_Litt3200,0.74635,2.6365,0,0
104_1b1_Lr_sc_Litt3200,2.6365,4.2164,0,0
104_1b1_Lr_sc_Litt3200,4.2164,6.4167,0,0
104_1b1_Lr_sc_Litt3200,6.4167,8.8302,0,0
104_1b1_Lr_sc_Litt3200,8.8302,15.024,0,0
130_2p5_Ar_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Ar_mc_AKGC417L,1.785,3.922,1,0
130_2p5_Ar_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Ar_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Ar_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Ar_mc_AKGC417L,9.794,11.56,1,0
130_2p5_Ar_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Ar_mc_AKGC417L,13.952,15.978,1,0
130_2p5_Ar_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Ar_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Ar_mc_AKGC417L,19.362,19.958,0,0
151_2p4_Al_mc_AKGC417L,0.059,2.897,0,0
151_2p4_Al_mc_AKGC417L,2.897,6.486,0,0
151_2p4_Al_mc_AKGC417L,6.486,10.175,1,0
151_2p4_Al_mc_AKGC417L,10.175,13.648,1,0
151_2p4_Al_mc_AKGC417L,13.648,16.185,0,1
151_2p4_Al_mc_AKGC417L,16.185,18.756,0,0
109_1b1_Ll_sc_Litt3200,0,1.9513,0,0
109_1b1_Ll_sc_Litt3200,1.9513,3.7004,1,0
109_1b1_Ll_sc_Litt3200,3.7004,5.4221,1,0
109_1b1_Ll_sc_Litt3200,5.4221,7.2586,1,0
109_1b1_Ll_sc_Litt3200,7.2586,9.2481,1,0
109_1b1_Ll_sc_Litt3200,9.2481,11.194,1,0
109_1b1_Ll_sc_Litt3200,11.194,14.512,1,0
109_1b1_Ll_sc_Litt3200,14.512,16.944,1,0
133_2p2_Tc_mc_AKGC417L,0.137,2.554,0,0
133_2p2_Tc_mc_AKGC417L,2.554,5.018,0,0
133_2p2_Tc_mc_AKGC417L,5.018,7.387,1,0
133_2p2_Tc_mc_AKGC417L,7.387,9.839,0,0
133_2p2_Tc_mc_AKGC417L,9.839,12.256,0,0
133_2p2_Tc_mc_AKGC417L,12.256,14.542,1,0
133_2p2_Tc_mc_AKGC417L,14.542,16.899,0,0
133_2p2_Tc_mc_AKGC417L,16.899,19.089,0,0
133_2p2_Tc_mc_AKGC417L,19.089,19.958,0,0
104_1b1_Pr_sc_Litt3200,2.6828,5.7942,0,0
104_1b1_Pr_sc_Litt3200,5.7942,7.8379,0,0
104_1b1_Pr_sc_Litt3200,7.8379,10.199,0,0
104_1b1_Pr_sc_Litt3200,10.199,12.817,0,0
104_1b1_Pr_sc_Litt3200,12.817,15.006,0,0
104_1b1_Pr_sc_Litt3200,15.006,18.439,0,0
104_1b1_Pr_sc_Litt3200,18.439,19.633,0,0
104_1b1_Pr_sc_Litt3200,19.633,20.387,0,0
104_1b1_Pr_sc_Litt3200,20.387,22.209,0,0
104_1b1_Pr_sc_Litt3200,22.209,23.728,0,0
130_3b4_Pl_mc_AKGC417L,1.414,5.925,1,0
130_3b4_Pl_mc_AKGC417L,5.925,9.958,1,0
130_3b4_Pl_mc_AKGC417L,9.958,14.079,1,0
130_3b4_Pl_mc_AKGC417L,14.079,17.703,1,0
130_3b4_Pl_mc_AKGC417L,17.703,19.167,1,0
130_3p2_Tc_mc_AKGC417L,1.461,2.918,1,0
130_3p2_Tc_mc_AKGC417L,2.918,5.839,1,0
130_3p2_Tc_mc_AKGC417L,5.839,8.605,1,0
130_3p2_Tc_mc_AKGC417L,8.605,11.637,1,0
130_3p2_Tc_mc_AKGC417L,11.637,14.492,1,0
130_3p2_Tc_mc_AKGC417L,14.492,17.389,1,0
130_3p2_Tc_mc_AKGC417L,17.389,18.796,1,0
108_1b1_Al_sc_LittC2SE,0.036,2.907,0,0
108_1b1_Al_sc_LittC2SE,2.907,7.564,0,0
108_1b1_Al_sc_LittC2SE,7.564,9.679,0,0
108_1b1_Al_sc_LittC2SE,9.679,12.236,0,0
108_1b1_Al_sc_LittC2SE,12.236,14.479,0,0
108_1b1_Al_sc_LittC2SE,14.479,16.621,0,0
108_1b1_Al_sc_LittC2SE,16.621,18.836,0,0
108_1b1_Al_sc_LittC2SE,18.836,19.936,0,0
137_1b1_Ll_sc_LittC2SE,0.05,1.907,0,0
137_1b1_Ll_sc_LittC2SE,1.907,4.036,0,0
137_1b1_Ll_sc_LittC2SE,4.036,5.95,0,0
137_1b1_Ll_sc_LittC2SE,5.95,8.136,0,0
137_1b1_Ll_sc_LittC2SE,8.136,10.35,0,0
137_1b1_Ll_sc_LittC2SE,10.35,13.15,0,0
137_1b1_Ll_sc_LittC2SE,13.15,15.55,0,0
137_1b1_Ll_sc_LittC2SE,15.55,17.779,0,0
137_1b1_Ll_sc_LittC2SE,17.779,19.95,0,0
130_3p3_Al_mc_AKGC417L,0.411,2.839,1,0
130_3p3_Al_mc_AKGC417L,2.839,5.661,1,0
130_3p3_Al_mc_AKGC417L,5.661,8.506,1,0
130_3p3_Al_mc_AKGC417L,8.506,11.482,1,0
130_3p3_Al_mc_AKGC417L,11.482,14.22,1,0
130_3p3_Al_mc_AKGC417L,14.22,17.065,1,0
130_3p3_Al_mc_AKGC417L,17.065,19.911,1,1
107_3p2_Tc_mc_AKGC417L,0.804,3.256,1,1
107_3p2_Tc_mc_AKGC417L,3.256,5.566,1,1
107_3p2_Tc_mc_AKGC417L,5.566,7.851,1,1
107_3p2_Tc_mc_AKGC417L,7.851,10.054,1,1
107_3p2_Tc_mc_AKGC417L,10.054,12.066,1,1
107_3p2_Tc_mc_AKGC417L,12.066,14.47,1,1
107_3p2_Tc_mc_AKGC417L,14.47,16.696,0,1
107_3p2_Tc_mc_AKGC417L,16.696,18.887,0,1
107_3p2_Tc_mc_AKGC417L,18.887,19.792,0,0
135_2b2_Al_mc_LittC2SE,0.022,2.064,0,0
135_2b2_Al_mc_LittC2SE,2.064,4.707,0,0
135_2b2_Al_mc_LittC2SE,4.707,7.536,0,0
135_2b2_Al_mc_LittC2SE,7.536,10.35,0,0
135_2b2_Al_mc_LittC2SE,10.35,13.364,0,0
135_2b2_Al_mc_LittC2SE,13.364,16.521,0,0
135_2b2_Al_mc_LittC2SE,16.521,19.179,0,0
135_2b2_Al_mc_LittC2SE,19.179,19.964,0,0
130_3p3_Pr_mc_AKGC417L,0.411,2.839,1,0
130_3p3_Pr_mc_AKGC417L,2.839,5.661,1,0
130_3p3_Pr_mc_AKGC417L,5.661,8.506,1,0
130_3p3_Pr_mc_AKGC417L,8.506,11.482,1,1
130_3p3_Pr_mc_AKGC417L,11.482,14.22,1,0
130_3p3_Pr_mc_AKGC417L,14.22,17.065,1,0
130_3p3_Pr_mc_AKGC417L,17.065,19.911,1,0
135_2b1_Pl_mc_LittC2SE,0.036,0.879,1,0
135_2b1_Pl_mc_LittC2SE,0.879,3.279,1,0
135_2b1_Pl_mc_LittC2SE,3.279,5.736,1,0
135_2b1_Pl_mc_LittC2SE,5.736,8.279,1,0
135_2b1_Pl_mc_LittC2SE,8.279,10.679,1,0
135_2b1_Pl_mc_LittC2SE,10.679,13.379,0,0
135_2b1_Pl_mc_LittC2SE,13.379,15.693,0,0
135_2b1_Pl_mc_LittC2SE,15.693,17.879,0,0
135_2b1_Pl_mc_LittC2SE,17.879,19.95,0,0
130_3p2_Al_mc_AKGC417L,1.461,2.918,1,0
130_3p2_Al_mc_AKGC417L,2.918,5.839,1,0
130_3p2_Al_mc_AKGC417L,5.839,8.605,1,0
130_3p2_Al_mc_AKGC417L,8.605,11.637,1,0
130_3p2_Al_mc_AKGC417L,11.637,14.492,1,0
130_3p2_Al_mc_AKGC417L,14.492,17.389,1,0
130_3p2_Al_mc_AKGC417L,17.389,18.796,1,0
130_2b2_Pl_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Pl_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Pl_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Pl_mc_AKGC417L,7.466,10.124,1,0
130_2b2_Pl_mc_AKGC417L,10.124,12.707,1,0
130_2b2_Pl_mc_AKGC417L,12.707,15.078,1,0
130_2b2_Pl_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Pl_mc_AKGC417L,17.615,19.946,1,0
130_3b4_Lr_mc_AKGC417L,1.414,5.925,1,0
130_3b4_Lr_mc_AKGC417L,5.925,9.958,1,0
130_3b4_Lr_mc_AKGC417L,9.958,14.079,1,0
130_3b4_Lr_mc_AKGC417L,14.079,17.703,1,0
130_3b4_Lr_mc_AKGC417L,17.703,19.167,1,0
130_1p3_Al_mc_AKGC417L,1.066,4.899,1,1
130_1p3_Al_mc_AKGC417L,4.899,8.256,1,1
130_1p3_Al_mc_AKGC417L,8.256,11.673,1,1
130_1p3_Al_mc_AKGC417L,11.673,15.077,1,1
130_1p3_Al_mc_AKGC417L,15.077,18.375,1,1
130_1p3_Al_mc_AKGC417L,18.375,19.946,0,0
133_2p4_Tc_mc_AKGC417L,1.066,3.554,0,0
133_2p4_Tc_mc_AKGC417L,3.554,5.923,1,0
133_2p4_Tc_mc_AKGC417L,5.923,8.375,0,0
133_2p4_Tc_mc_AKGC417L,8.375,10.78,0,0
133_2p4_Tc_mc_AKGC417L,10.78,13.161,0,0
133_2p4_Tc_mc_AKGC417L,13.161,15.78,0,1
133_2p4_Tc_mc_AKGC417L,15.78,18.292,0,1
133_2p4_Tc_mc_AKGC417L,18.292,19.47,0,0
130_1p4_Tc_mc_AKGC417L,0.089,1.22,0,1
130_1p4_Tc_mc_AKGC417L,1.22,4.232,0,1
130_1p4_Tc_mc_AKGC417L,4.232,7.494,0,1
130_1p4_Tc_mc_AKGC417L,7.494,10.339,0,1
130_1p4_Tc_mc_AKGC417L,10.339,13.173,0,1
130_1p4_Tc_mc_AKGC417L,13.173,15.923,0,1
130_1p4_Tc_mc_AKGC417L,15.923,18.518,0,0
130_1p4_Tc_mc_AKGC417L,18.518,19.946,0,1
122_2b2_Al_mc_LittC2SE,0.036,1.15,0,0
122_2b2_Al_mc_LittC2SE,1.15,4.364,0,0
122_2b2_Al_mc_LittC2SE,4.364,7.95,0,0
122_2b2_Al_mc_LittC2SE,7.95,11.964,0,0
122_2b2_Al_mc_LittC2SE,11.964,15.807,0,0
122_2b2_Al_mc_LittC2SE,15.807,19.95,0,0
130_2b3_Pr_mc_AKGC417L,0.689,1.732,1,0
130_2b3_Pr_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Pr_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Pr_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Pr_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Pr_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Pr_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Pr_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Pr_mc_AKGC417L,16.946,19.156,1,0
105_1b1_Tc_sc_LittC2SE,0.036,2.279,0,0
105_1b1_Tc_sc_LittC2SE,2.279,4.879,0,0
105_1b1_Tc_sc_LittC2SE,4.879,7.507,0,0
105_1b1_Tc_sc_LittC2SE,7.507,10.336,0,0
105_1b1_Tc_sc_LittC2SE,10.336,13.364,0,0
105_1b1_Tc_sc_LittC2SE,13.364,16.179,0,0
105_1b1_Tc_sc_LittC2SE,16.179,19.007,0,0
105_1b1_Tc_sc_LittC2SE,19.007,19.907,0,0
138_1p3_Ar_mc_AKGC417L,0.109,2.529,1,0
138_1p3_Ar_mc_AKGC417L,2.529,6.786,1,0
138_1p3_Ar_mc_AKGC417L,6.786,10.826,1,0
138_1p3_Ar_mc_AKGC417L,10.826,14.967,1,0
138_1p3_Ar_mc_AKGC417L,14.967,18.723,1,0
133_2p2_Pl_mc_AKGC417L,0.137,2.554,1,0
133_2p2_Pl_mc_AKGC417L,2.554,5.018,1,0
133_2p2_Pl_mc_AKGC417L,5.018,7.387,1,0
133_2p2_Pl_mc_AKGC417L,7.387,9.839,1,0
133_2p2_Pl_mc_AKGC417L,9.839,12.256,1,0
133_2p2_Pl_mc_AKGC417L,12.256,14.542,1,0
133_2p2_Pl_mc_AKGC417L,14.542,16.899,1,0
133_2p2_Pl_mc_AKGC417L,16.899,19.089,1,0
133_2p2_Pl_mc_AKGC417L,19.089,19.958,0,0
146_2b2_Pl_mc_AKGC417L,0.101,4.244,0,0
146_2b2_Pl_mc_AKGC417L,4.244,8.375,0,0
146_2b2_Pl_mc_AKGC417L,8.375,12.316,1,1
146_2b2_Pl_mc_AKGC417L,12.316,16.411,1,1
146_2b2_Pl_mc_AKGC417L,16.411,19.97,1,1
109_1b1_Pr_sc_Litt3200,0,0.99677,0,0
109_1b1_Pr_sc_Litt3200,0.99677,2.7968,0,0
109_1b1_Pr_sc_Litt3200,2.7968,4.7032,0,0
109_1b1_Pr_sc_Litt3200,4.7032,6.6629,0,0
109_1b1_Pr_sc_Litt3200,6.6629,8.55,0,0
109_1b1_Pr_sc_Litt3200,8.55,10.674,0,0
109_1b1_Pr_sc_Litt3200,10.674,12.968,0,0
109_1b1_Pr_sc_Litt3200,12.968,14.845,0,0
109_1b1_Pr_sc_Litt3200,14.845,18.218,0,0
109_1b1_Pr_sc_Litt3200,18.218,19.65,0,0
109_1b1_Pr_sc_Litt3200,19.65,21.131,0,0
109_1b1_Pr_sc_Litt3200,21.131,22.752,0,0
109_1b1_Pr_sc_Litt3200,22.752,24.208,0,0
109_1b1_Pr_sc_Litt3200,24.208,25.892,0,0
109_1b1_Pr_sc_Litt3200,25.892,27.29,0,0
109_1b1_Pr_sc_Litt3200,27.29,28.766,0,0
109_1b1_Pr_sc_Litt3200,28.766,30,0,0
151_2p3_Pr_mc_AKGC417L,0.81,2.513,0,0
151_2p3_Pr_mc_AKGC417L,2.513,5.634,0,0
151_2p3_Pr_mc_AKGC417L,5.634,9.124,0,0
151_2p3_Pr_mc_AKGC417L,9.124,12.529,0,0
151_2p3_Pr_mc_AKGC417L,12.529,15.668,0,0
151_2p3_Pr_mc_AKGC417L,15.668,18.907,0,0
133_2p2_Ar_mc_AKGC417L,0.137,2.554,0,0
133_2p2_Ar_mc_AKGC417L,2.554,5.018,0,0
133_2p2_Ar_mc_AKGC417L,5.018,7.387,0,0
133_2p2_Ar_mc_AKGC417L,7.387,9.839,0,0
133_2p2_Ar_mc_AKGC417L,9.839,12.256,0,0
133_2p2_Ar_mc_AKGC417L,12.256,14.542,0,0
133_2p2_Ar_mc_AKGC417L,14.542,16.899,0,0
133_2p2_Ar_mc_AKGC417L,16.899,19.089,0,0
133_2p2_Ar_mc_AKGC417L,19.089,19.958,0,0
101_1b1_Pr_sc_AKGC417L,0.036,1.264,0,0
101_1b1_Pr_sc_AKGC417L,1.264,3.422,0,0
101_1b1_Pr_sc_AKGC417L,3.422,5.55,0,0
101_1b1_Pr_sc_AKGC417L,5.55,7.436,0,0
101_1b1_Pr_sc_AKGC417L,7.436,9.221,0,0
101_1b1_Pr_sc_AKGC417L,9.221,11.264,0,0
101_1b1_Pr_sc_AKGC417L,11.264,13.264,0,0
101_1b1_Pr_sc_AKGC417L,13.264,15.179,0,0
101_1b1_Pr_sc_AKGC417L,15.179,17.207,0,0
101_1b1_Pr_sc_AKGC417L,17.207,19.179,0,0
101_1b1_Pr_sc_AKGC417L,19.179,19.936,0,0
107_2b4_Lr_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Lr_mc_AKGC417L,3.411,5.827,1,0
107_2b4_Lr_mc_AKGC417L,5.827,8.339,1,0
107_2b4_Lr_mc_AKGC417L,8.339,10.923,1,0
107_2b4_Lr_mc_AKGC417L,10.923,13.292,1,0
107_2b4_Lr_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Lr_mc_AKGC417L,16.018,18.482,1,0
107_2b4_Lr_mc_AKGC417L,18.482,19.542,1,0
130_3p4_Pr_mc_AKGC417L,0.066,2.697,1,1
130_3p4_Pr_mc_AKGC417L,2.697,5.47,1,1
130_3p4_Pr_mc_AKGC417L,5.47,7.995,1,0
130_3p4_Pr_mc_AKGC417L,7.995,10.729,1,0
130_3p4_Pr_mc_AKGC417L,10.729,13.377,1,0
130_3p4_Pr_mc_AKGC417L,13.377,15.775,1,0
130_3p4_Pr_mc_AKGC417L,15.775,18.156,1,0
130_3p4_Pr_mc_AKGC417L,18.156,19.194,1,0
130_2b4_Pl_mc_AKGC417L,0.338,1.399,0,0
130_2b4_Pl_mc_AKGC417L,1.399,3.768,1,0
130_2b4_Pl_mc_AKGC417L,3.768,5.875,1,0
130_2b4_Pl_mc_AKGC417L,5.875,8.173,1,0
130_2b4_Pl_mc_AKGC417L,8.173,10.542,1,0
130_2b4_Pl_mc_AKGC417L,10.542,12.673,0,1
130_2b4_Pl_mc_AKGC417L,12.673,15.042,1,0
130_2b4_Pl_mc_AKGC417L,15.042,17.244,1,0
130_2b4_Pl_mc_AKGC417L,17.244,19.426,0,0
151_2p3_Ar_mc_AKGC417L,0.81,2.513,0,1
151_2p3_Ar_mc_AKGC417L,2.513,5.634,1,0
151_2p3_Ar_mc_AKGC417L,5.634,9.124,0,1
151_2p3_Ar_mc_AKGC417L,9.124,12.529,1,0
151_2p3_Ar_mc_AKGC417L,12.529,15.668,1,0
151_2p3_Ar_mc_AKGC417L,15.668,18.907,1,0
130_1p3_Ar_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Ar_mc_AKGC417L,4.899,8.256,1,1
130_1p3_Ar_mc_AKGC417L,8.256,11.673,1,1
130_1p3_Ar_mc_AKGC417L,11.673,15.077,0,1
130_1p3_Ar_mc_AKGC417L,15.077,18.375,1,1
130_1p3_Ar_mc_AKGC417L,18.375,19.946,1,0
146_8p3_Lr_mc_AKGC417L,0.042,1.054,0,0
146_8p3_Lr_mc_AKGC417L,1.054,3.732,0,1
146_8p3_Lr_mc_AKGC417L,3.732,6.446,0,1
146_8p3_Lr_mc_AKGC417L,6.446,9.006,0,1
146_8p3_Lr_mc_AKGC417L,9.006,11.566,0,1
146_8p3_Lr_mc_AKGC417L,11.566,14.042,0,1
146_8p3_Lr_mc_AKGC417L,14.042,16.446,0,1
146_8p3_Lr_mc_AKGC417L,16.446,18.97,0,1
146_8p3_Lr_mc_AKGC417L,18.97,19.935,0,1
107_2b5_Ar_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Ar_mc_AKGC417L,1.411,3.863,0,0
107_2b5_Ar_mc_AKGC417L,3.863,6.601,1,0
107_2b5_Ar_mc_AKGC417L,6.601,8.97,0,0
107_2b5_Ar_mc_AKGC417L,8.97,11.542,1,1
107_2b5_Ar_mc_AKGC417L,11.542,14.077,1,0
107_2b5_Ar_mc_AKGC417L,14.077,16.625,0,0
107_2b5_Ar_mc_AKGC417L,16.625,19.339,0,1
151_3p2_Pr_mc_AKGC417L,0.059,3.514,1,1
151_3p2_Pr_mc_AKGC417L,3.514,7.488,1,1
151_3p2_Pr_mc_AKGC417L,7.488,10.86,0,0
151_3p2_Pr_mc_AKGC417L,10.86,14.232,0,0
151_3p2_Pr_mc_AKGC417L,14.232,18.389,0,0
151_3p2_Pr_mc_AKGC417L,18.389,19.958,0,0
112_1b1_Ar_sc_Meditron,1.937,4.8918,0,0
112_1b1_Ar_sc_Meditron,4.8918,9.1707,0,0
112_1b1_Ar_sc_Meditron,9.1707,14.588,0,0
112_1b1_Ar_sc_Meditron,14.588,19.698,0,0
112_1b1_Ar_sc_Meditron,19.698,25.652,0,0
112_1b1_Ar_sc_Meditron,25.652,31.594,0,0
112_1b1_Ar_sc_Meditron,31.594,34.713,0,0
112_1b1_Ar_sc_Meditron,34.713,39.101,0,0
112_1b1_Ar_sc_Meditron,39.101,43.052,1,0
112_1b1_Ar_sc_Meditron,43.052,46.477,0,0
112_1b1_Ar_sc_Meditron,46.477,49.158,0,0
112_1b1_Ar_sc_Meditron,49.158,52.048,0,0
112_1b1_Ar_sc_Meditron,52.048,54.882,0,0
112_1b1_Ar_sc_Meditron,54.882,57.815,0,0
112_1b1_Ar_sc_Meditron,57.815,60.003,0,0
112_1b1_Ar_sc_Meditron,60.003,62.761,0,0
112_1b1_Ar_sc_Meditron,62.761,67.85,0,0
130_1p3_Ll_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Ll_mc_AKGC417L,4.899,8.256,0,1
130_1p3_Ll_mc_AKGC417L,8.256,11.673,1,1
130_1p3_Ll_mc_AKGC417L,11.673,15.077,0,1
130_1p3_Ll_mc_AKGC417L,15.077,18.375,0,1
130_1p3_Ll_mc_AKGC417L,18.375,19.946,0,0
147_2b4_Lr_mc_AKGC417L,0.176,3.985,0,0
147_2b4_Lr_mc_AKGC417L,3.985,8.163,0,0
147_2b4_Lr_mc_AKGC417L,8.163,12.039,0,0
147_2b4_Lr_mc_AKGC417L,12.039,17.24,0,0
147_2b4_Lr_mc_AKGC417L,17.24,18.951,0,0
151_2p2_Pr_mc_AKGC417L,0.609,2.412,0,1
151_2p2_Pr_mc_AKGC417L,2.412,5.601,0,0
151_2p2_Pr_mc_AKGC417L,5.601,8.74,0,0
151_2p2_Pr_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Pr_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Pr_mc_AKGC417L,15.701,19.157,0,0
147_2b3_Ar_mc_AKGC417L,0.864,4.656,0,0
147_2b3_Ar_mc_AKGC417L,4.656,8.75,0,1
147_2b3_Ar_mc_AKGC417L,8.75,13.331,0,0
147_2b3_Ar_mc_AKGC417L,13.331,17.81,0,0
147_2b3_Ar_mc_AKGC417L,17.81,19.337,0,0
225_1b1_Pl_sc_AKGC417L,0.036,1.05,0,0
225_1b1_Pl_sc_AKGC417L,1.05,2.707,0,0
225_1b1_Pl_sc_AKGC417L,2.707,4.107,0,0
225_1b1_Pl_sc_AKGC417L,4.107,5.607,0,0
225_1b1_Pl_sc_AKGC417L,5.607,7.121,0,0
225_1b1_Pl_sc_AKGC417L,7.121,8.364,0,0
225_1b1_Pl_sc_AKGC417L,8.364,9.936,0,0
225_1b1_Pl_sc_AKGC417L,9.936,11.493,0,0
225_1b1_Pl_sc_AKGC417L,11.493,13.521,0,0
225_1b1_Pl_sc_AKGC417L,13.521,15.35,0,0
225_1b1_Pl_sc_AKGC417L,15.35,16.85,0,0
225_1b1_Pl_sc_AKGC417L,16.85,18.436,0,0
225_1b1_Pl_sc_AKGC417L,18.436,19.65,0,0
225_1b1_Pl_sc_AKGC417L,19.65,19.979,0,0
130_2p5_Lr_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Lr_mc_AKGC417L,1.785,3.922,1,0
130_2p5_Lr_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Lr_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Lr_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Lr_mc_AKGC417L,9.794,11.56,1,0
