147_2b3_Lr_mc_AKGC417L,0.864,4.656,0,0
130_2p5_Lr_mc_AKGC417L,11.56,13.952,0,0
130_2p5_Lr_mc_AKGC417L,13.952,15.978,1,0
130_2p5_Lr_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Lr_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Lr_mc_AKGC417L,19.362,19.958,0,0
112_1b1_Lr_sc_Meditron,2.1077,5.3339,1,1
112_1b1_Lr_sc_Meditron,5.3339,8.3703,1,0
112_1b1_Lr_sc_Meditron,8.3703,11.273,1,1
112_1b1_Lr_sc_Meditron,11.273,14.058,1,0
112_1b1_Lr_sc_Meditron,14.058,16.464,1,0
112_1b1_Lr_sc_Meditron,16.464,19.034,0,0
112_1b1_Lr_sc_Meditron,19.034,21.613,0,1
112_1b1_Lr_sc_Meditron,21.613,24.111,0,1
112_1b1_Lr_sc_Meditron,24.111,26.532,0,1
112_1b1_Lr_sc_Meditron,26.532,29.235,0,1
112_1b1_Lr_sc_Meditron,29.235,31.713,0,1
112_1b1_Lr_sc_Meditron,31.713,33.6,0,1
109_1b1_Lr_sc_Litt3200,0.94037,3.6263,1,0
109_1b1_Lr_sc_Litt3200,3.6263,5.676,1,0
109_1b1_Lr_sc_Litt3200,5.676,7.6018,1,0
109_1b1_Lr_sc_Litt3200,7.6018,9.3418,1,0
109_1b1_Lr_sc_Litt3200,9.3418,11.127,1,0
109_1b1_Lr_sc_Litt3200,11.127,14.275,1,0
109_1b1_Lr_sc_Litt3200,14.275,16.994,1,0
109_1b1_Lr_sc_Litt3200,16.994,17.456,1,0
122_2b1_Tc_mc_LittC2SE,0.007,3.264,0,1
122_2b1_Tc_mc_LittC2SE,3.264,7.336,0,1
122_2b1_Tc_mc_LittC2SE,7.336,10.636,0,1
122_2b1_Tc_mc_LittC2SE,10.636,14.364,0,1
122_2b1_Tc_mc_LittC2SE,14.364,18.136,0,1
122_2b1_Tc_mc_LittC2SE,18.136,19.979,0,0
123_1b1_Al_sc_AKGC417L,0.45,2.979,0,0
123_1b1_Al_sc_AKGC417L,2.979,5.593,0,0
123_1b1_Al_sc_AKGC417L,5.593,8.207,0,0
123_1b1_Al_sc_AKGC417L,8.207,10.779,0,0
123_1b1_Al_sc_AKGC417L,10.779,14.279,0,0
123_1b1_Al_sc_AKGC417L,14.279,16.779,0,0
123_1b1_Al_sc_AKGC417L,16.779,19.45,0,0
123_1b1_Al_sc_AKGC417L,19.45,19.979,0,0
110_1p1_Al_sc_Meditron,2.2855,6.2646,1,1
110_1p1_Al_sc_Meditron,6.2646,10.44,1,1
110_1p1_Al_sc_Meditron,10.44,14.112,1,1
110_1p1_Al_sc_Meditron,14.112,18.217,1,0
110_1p1_Al_sc_Meditron,18.217,23.111,0,0
110_1p1_Al_sc_Meditron,23.111,26.658,1,0
110_1p1_Al_sc_Meditron,26.658,32.3,1,0
107_2b5_Ll_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Ll_mc_AKGC417L,1.411,3.863,1,0
107_2b5_Ll_mc_AKGC417L,3.863,6.601,1,0
107_2b5_Ll_mc_AKGC417L,6.601,8.97,1,0
107_2b5_Ll_mc_AKGC417L,8.97,11.542,1,0
107_2b5_Ll_mc_AKGC417L,11.542,14.077,1,0
107_2b5_Ll_mc_AKGC417L,14.077,16.625,0,0
107_2b5_Ll_mc_AKGC417L,16.625,19.339,1,0
156_2b3_Pr_mc_AKGC417L,2.088,5.248,1,0
156_2b3_Pr_mc_AKGC417L,5.248,8.481,1,0
156_2b3_Pr_mc_AKGC417L,8.481,11.57,1,0
156_2b3_Pr_mc_AKGC417L,11.57,14.535,1,0
156_2b3_Pr_mc_AKGC417L,14.535,17.589,1,0
156_2b3_Pr_mc_AKGC417L,17.589,19.961,1,0
146_2b4_Ar_mc_AKGC417L,0.077,3.732,0,0
146_2b4_Ar_mc_AKGC417L,3.732,7.458,0,0
146_2b4_Ar_mc_AKGC417L,7.458,11.637,0,0
146_2b4_Ar_mc_AKGC417L,11.637,15.411,0,0
146_2b4_Ar_mc_AKGC417L,15.411,19.089,0,0
146_2b4_Ar_mc_AKGC417L,19.089,19.97,0,0
130_2b4_Ll_mc_AKGC417L,0.338,1.399,0,0
130_2b4_Ll_mc_AKGC417L,1.399,3.768,1,0
130_2b4_Ll_mc_AKGC417L,3.768,5.875,1,0
130_2b4_Ll_mc_AKGC417L,5.875,8.173,1,0
130_2b4_Ll_mc_AKGC417L,8.173,10.542,1,0
130_2b4_Ll_mc_AKGC417L,10.542,12.673,1,0
130_2b4_Ll_mc_AKGC417L,12.673,15.042,1,0
130_2b4_Ll_mc_AKGC417L,15.042,17.244,1,0
130_2b4_Ll_mc_AKGC417L,17.244,19.426,1,0
154_1b3_Tc_mc_AKGC417L,0.399,2.327,0,0
154_1b3_Tc_mc_AKGC417L,2.327,4.316,0,0
154_1b3_Tc_mc_AKGC417L,4.316,6.149,0,0
154_1b3_Tc_mc_AKGC417L,6.149,8.042,0,0
154_1b3_Tc_mc_AKGC417L,8.042,9.816,0,0
154_1b3_Tc_mc_AKGC417L,9.816,11.554,0,0
154_1b3_Tc_mc_AKGC417L,11.554,13.089,0,0
154_1b3_Tc_mc_AKGC417L,13.089,14.566,0,0
154_1b3_Tc_mc_AKGC417L,14.566,16.101,0,0
154_1b3_Tc_mc_AKGC417L,16.101,17.613,0,0
154_1b3_Tc_mc_AKGC417L,17.613,19.089,0,0
154_1b3_Tc_mc_AKGC417L,19.089,19.827,0,0
107_3p2_Pl_mc_AKGC417L,0.804,3.256,1,0
107_3p2_Pl_mc_AKGC417L,3.256,5.566,1,0
107_3p2_Pl_mc_AKGC417L,5.566,7.851,1,0
107_3p2_Pl_mc_AKGC417L,7.851,10.054,1,0
107_3p2_Pl_mc_AKGC417L,10.054,12.066,1,0
107_3p2_Pl_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Pl_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Pl_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Pl_mc_AKGC417L,18.887,19.792,1,0
110_1b1_Pr_sc_Meditron,1.2832,5.1912,1,0
110_1b1_Pr_sc_Meditron,5.1912,9.5301,1,0
110_1b1_Pr_sc_Meditron,9.5301,13.164,0,0
110_1b1_Pr_sc_Meditron,13.164,16.768,0,0
110_1b1_Pr_sc_Meditron,16.768,21.753,0,0
110_1b1_Pr_sc_Meditron,21.753,27.17,0,0
110_1b1_Pr_sc_Meditron,27.17,31.822,0,0
110_1b1_Pr_sc_Meditron,31.822,36.837,0,0
110_1b1_Pr_sc_Meditron,36.837,41.822,0,0
110_1b1_Pr_sc_Meditron,41.822,49.266,0,0
110_1b1_Pr_sc_Meditron,49.266,53.742,0,0
110_1b1_Pr_sc_Meditron,53.742,58.326,0,0
110_1b1_Pr_sc_Meditron,58.326,61.861,0,0
110_1b1_Pr_sc_Meditron,61.861,65.368,0,0
110_1b1_Pr_sc_Meditron,65.368,71.45,0,0
130_2b3_Pl_mc_AKGC417L,0.689,1.732,1,0
130_2b3_Pl_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Pl_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Pl_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Pl_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Pl_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Pl_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Pl_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Pl_mc_AKGC417L,16.946,19.156,1,0
130_1p2_Ll_mc_AKGC417L,0.697,2.423,1,1
130_1p2_Ll_mc_AKGC417L,2.423,5.101,1,1
130_1p2_Ll_mc_AKGC417L,5.101,8.339,1,1
130_1p2_Ll_mc_AKGC417L,8.339,11.28,1,1
130_1p2_Ll_mc_AKGC417L,11.28,14.316,1,1
130_1p2_Ll_mc_AKGC417L,14.316,17.03,1,1
130_1p2_Ll_mc_AKGC417L,17.03,19.554,1,1
130_2p5_Tc_mc_AKGC417L,0.042,1.785,0,0
130_2p5_Tc_mc_AKGC417L,1.785,3.922,1,0
130_2p5_Tc_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Tc_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Tc_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Tc_mc_AKGC417L,9.794,11.56,1,0
130_2p5_Tc_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Tc_mc_AKGC417L,13.952,15.978,1,1
130_2p5_Tc_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Tc_mc_AKGC417L,17.937,19.362,0,0
130_2p5_Tc_mc_AKGC417L,19.362,19.958,0,0
107_2b5_Pr_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Pr_mc_AKGC417L,1.411,3.863,1,0
107_2b5_Pr_mc_AKGC417L,3.863,6.601,0,0
107_2b5_Pr_mc_AKGC417L,6.601,8.97,1,0
107_2b5_Pr_mc_AKGC417L,8.97,11.542,1,0
107_2b5_Pr_mc_AKGC417L,11.542,14.077,0,0
107_2b5_Pr_mc_AKGC417L,14.077,16.625,1,0
107_2b5_Pr_mc_AKGC417L,16.625,19.339,1,1
110_1p1_Lr_sc_Meditron,3.6356,7.4803,1,0
110_1p1_Lr_sc_Meditron,7.4803,10.842,1,0
110_1p1_Lr_sc_Meditron,10.842,15.069,1,0
110_1p1_Lr_sc_Meditron,15.069,19.075,1,0
110_1p1_Lr_sc_Meditron,19.075,23.553,1,0
110_1p1_Lr_sc_Meditron,23.553,27.68,1,0
110_1p1_Lr_sc_Meditron,27.68,32.4,1,0
107_2b3_Pl_mc_AKGC417L,0.887,2.601,0,0
107_2b3_Pl_mc_AKGC417L,2.601,5.327,0,0
107_2b3_Pl_mc_AKGC417L,5.327,7.923,0,0
107_2b3_Pl_mc_AKGC417L,7.923,10.53,0,0
107_2b3_Pl_mc_AKGC417L,10.53,13.196,0,0
107_2b3_Pl_mc_AKGC417L,13.196,15.565,0,0
107_2b3_Pl_mc_AKGC417L,15.565,18.054,0,0
107_2b3_Pl_mc_AKGC417L,18.054,19.101,0,0
138_1p4_Pr_mc_AKGC417L,1.361,5.267,1,0
138_1p4_Pr_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Pr_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Pr_mc_AKGC417L,12.947,16.886,1,0
138_1p4_Pr_mc_AKGC417L,16.886,18.773,1,0
151_2p4_Pl_mc_AKGC417L,0.059,2.897,1,1
151_2p4_Pl_mc_AKGC417L,2.897,6.486,1,1
151_2p4_Pl_mc_AKGC417L,6.486,10.175,1,1
151_2p4_Pl_mc_AKGC417L,10.175,13.648,1,1
151_2p4_Pl_mc_AKGC417L,13.648,16.185,0,1
151_2p4_Pl_mc_AKGC417L,16.185,18.756,0,0
138_1p4_Pl_mc_AKGC417L,1.361,5.267,1,1
138_1p4_Pl_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Pl_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Pl_mc_AKGC417L,12.947,16.886,1,0
138_1p4_Pl_mc_AKGC417L,16.886,18.773,0,0
117_1b2_Tc_mc_LittC2SE,0.336,2.536,0,0
117_1b2_Tc_mc_LittC2SE,2.536,6.064,0,0
117_1b2_Tc_mc_LittC2SE,6.064,9.536,0,0
117_1b2_Tc_mc_LittC2SE,9.536,13.05,0,0
117_1b2_Tc_mc_LittC2SE,13.05,16.493,0,0
117_1b2_Tc_mc_LittC2SE,16.493,19.707,0,0
117_1b2_Tc_mc_LittC2SE,19.707,19.964,0,0
130_3b3_Ll_mc_AKGC417L,0.639,4.481,1,0
130_3b3_Ll_mc_AKGC417L,4.481,8.063,1,0
130_3b3_Ll_mc_AKGC417L,8.063,10.95,1,0
130_3b3_Ll_mc_AKGC417L,10.95,14.249,1,0
130_3b3_Ll_mc_AKGC417L,14.249,17.702,1,0
130_3b3_Ll_mc_AKGC417L,17.702,19.018,0,0
107_2b3_Tc_mc_AKGC417L,0.887,2.601,0,0
107_2b3_Tc_mc_AKGC417L,2.601,5.327,0,0
107_2b3_Tc_mc_AKGC417L,5.327,7.923,0,0
107_2b3_Tc_mc_AKGC417L,7.923,10.53,1,0
107_2b3_Tc_mc_AKGC417L,10.53,13.196,0,0
107_2b3_Tc_mc_AKGC417L,13.196,15.565,0,0
107_2b3_Tc_mc_AKGC417L,15.565,18.054,0,0
107_2b3_Tc_mc_AKGC417L,18.054,19.101,1,0
114_1b4_Lr_mc_AKGC417L,0.327,2.697,1,1
114_1b4_Lr_mc_AKGC417L,2.697,6.006,1,1
114_1b4_Lr_mc_AKGC417L,6.006,9.387,1,1
114_1b4_Lr_mc_AKGC417L,9.387,12.589,1,1
114_1b4_Lr_mc_AKGC417L,12.589,15.637,1,0
114_1b4_Lr_mc_AKGC417L,15.637,19.006,1,1
114_1b4_Lr_mc_AKGC417L,19.006,19.958,1,0
133_2p4_Pl_mc_AKGC417L,1.066,3.554,1,0
133_2p4_Pl_mc_AKGC417L,3.554,5.923,1,0
133_2p4_Pl_mc_AKGC417L,5.923,8.375,1,0
133_2p4_Pl_mc_AKGC417L,8.375,10.78,1,0
133_2p4_Pl_mc_AKGC417L,10.78,13.161,1,0
133_2p4_Pl_mc_AKGC417L,13.161,15.78,1,0
133_2p4_Pl_mc_AKGC417L,15.78,18.292,1,0
133_2p4_Pl_mc_AKGC417L,18.292,19.47,1,0
151_2p3_Pl_mc_AKGC417L,0.81,2.513,0,1
151_2p3_Pl_mc_AKGC417L,2.513,5.634,0,1
151_2p3_Pl_mc_AKGC417L,5.634,9.124,0,1
151_2p3_Pl_mc_AKGC417L,9.124,12.529,0,1
151_2p3_Pl_mc_AKGC417L,12.529,15.668,0,0
151_2p3_Pl_mc_AKGC417L,15.668,18.907,0,1
130_1p4_Pr_mc_AKGC417L,0.089,2.875,0,0
130_1p4_Pr_mc_AKGC417L,2.875,6.137,0,0
130_1p4_Pr_mc_AKGC417L,6.137,8.994,0,0
130_1p4_Pr_mc_AKGC417L,8.994,11.875,0,0
130_1p4_Pr_mc_AKGC417L,11.875,14.554,0,0
130_1p4_Pr_mc_AKGC417L,14.554,17.161,0,0
130_1p4_Pr_mc_AKGC417L,17.161,19.946,0,0
147_2b4_Pl_mc_AKGC417L,0.176,3.985,0,1
147_2b4_Pl_mc_AKGC417L,3.985,8.163,0,0
147_2b4_Pl_mc_AKGC417L,8.163,12.039,0,0
147_2b4_Pl_mc_AKGC417L,12.039,17.24,0,0
147_2b4_Pl_mc_AKGC417L,17.24,18.951,0,0
111_1b3_Tc_sc_LittC2SE,0.022,0.579,0,0
111_1b3_Tc_sc_LittC2SE,0.579,3.25,0,0
111_1b3_Tc_sc_LittC2SE,3.25,5.75,0,0
111_1b3_Tc_sc_LittC2SE,5.75,8.393,0,0
111_1b3_Tc_sc_LittC2SE,8.393,10.893,0,0
111_1b3_Tc_sc_LittC2SE,10.893,13.522,0,0
111_1b3_Tc_sc_LittC2SE,13.522,16.222,0,0
111_1b3_Tc_sc_LittC2SE,16.222,18.664,0,0
111_1b3_Tc_sc_LittC2SE,18.664,19.979,0,0
107_2b5_Pl_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Pl_mc_AKGC417L,1.411,3.863,0,0
107_2b5_Pl_mc_AKGC417L,3.863,6.601,0,0
107_2b5_Pl_mc_AKGC417L,6.601,8.97,0,0
107_2b5_Pl_mc_AKGC417L,8.97,11.542,0,0
107_2b5_Pl_mc_AKGC417L,11.542,14.077,0,0
107_2b5_Pl_mc_AKGC417L,14.077,16.625,0,0
107_2b5_Pl_mc_AKGC417L,16.625,19.339,0,0
133_3p2_Pr_mc_AKGC417L,0.851,2.197,0,1
133_3p2_Pr_mc_AKGC417L,2.197,4.661,0,1
133_3p2_Pr_mc_AKGC417L,4.661,7.423,1,1
133_3p2_Pr_mc_AKGC417L,7.423,9.792,0,1
133_3p2_Pr_mc_AKGC417L,9.792,12.173,0,1
133_3p2_Pr_mc_AKGC417L,12.173,14.744,0,1
133_3p2_Pr_mc_AKGC417L,14.744,17.173,1,1
133_3p2_Pr_mc_AKGC417L,17.173,19.696,0,1
122_2b2_Ar_mc_LittC2SE,0.036,1.322,0,0
122_2b2_Ar_mc_LittC2SE,1.322,4.15,0,0
122_2b2_Ar_mc_LittC2SE,4.15,7.807,0,0
122_2b2_Ar_mc_LittC2SE,7.807,11.95,0,0
122_2b2_Ar_mc_LittC2SE,11.95,15.736,0,0
122_2b2_Ar_mc_LittC2SE,15.736,19.679,0,0
122_2b2_Ar_mc_LittC2SE,19.679,19.979,0,0
130_2b2_Ar_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Ar_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Ar_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Ar_mc_AKGC417L,7.466,10.124,1,0
130_2b2_Ar_mc_AKGC417L,10.124,12.707,0,0
130_2b2_Ar_mc_AKGC417L,12.707,15.078,0,0
130_2b2_Ar_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Ar_mc_AKGC417L,17.615,19.946,1,0
150_1b2_Al_sc_AKGC417L,0.064,0.507,1,0
150_1b2_Al_sc_AKGC417L,0.507,1.407,1,0
150_1b2_Al_sc_AKGC417L,1.407,2.536,1,0
150_1b2_Al_sc_AKGC417L,2.536,3.65,1,0
150_1b2_Al_sc_AKGC417L,3.65,5.279,0,0
150_1b2_Al_sc_AKGC417L,5.279,6.264,1,0
150_1b2_Al_sc_AKGC417L,6.264,7.121,1,0
150_1b2_Al_sc_AKGC417L,7.121,8.407,1,0
150_1b2_Al_sc_AKGC417L,8.407,9.593,1,0
150_1b2_Al_sc_AKGC417L,9.593,10.764,0,0
150_1b2_Al_sc_AKGC417L,10.764,11.764,1,0
150_1b2_Al_sc_AKGC417L,11.764,12.679,0,0
150_1b2_Al_sc_AKGC417L,12.679,13.593,0,0
150_1b2_Al_sc_AKGC417L,13.593,14.664,0,0
150_1b2_Al_sc_AKGC417L,14.664,16.007,0,1
150_1b2_Al_sc_AKGC417L,16.007,19.164,0,0
150_1b2_Al_sc_AKGC417L,19.164,19.45,0,0
154_1b3_Ar_mc_AKGC417L,0.399,2.327,0,0
154_1b3_Ar_mc_AKGC417L,2.327,4.316,0,0
154_1b3_Ar_mc_AKGC417L,4.316,6.149,0,0
154_1b3_Ar_mc_AKGC417L,6.149,8.042,0,0
154_1b3_Ar_mc_AKGC417L,8.042,9.816,0,0
154_1b3_Ar_mc_AKGC417L,9.816,11.554,1,0
154_1b3_Ar_mc_AKGC417L,11.554,13.089,0,0
154_1b3_Ar_mc_AKGC417L,13.089,14.566,0,0
154_1b3_Ar_mc_AKGC417L,14.566,16.101,0,0
154_1b3_Ar_mc_AKGC417L,16.101,17.613,0,0
154_1b3_Ar_mc_AKGC417L,17.613,19.089,0,0
154_1b3_Ar_mc_AKGC417L,19.089,19.827,0,0
133_3p2_Al_mc_AKGC417L,0.851,2.197,0,0
133_3p2_Al_mc_AKGC417L,2.197,4.661,0,1
133_3p2_Al_mc_AKGC417L,4.661,7.423,0,0
133_3p2_Al_mc_AKGC417L,7.423,9.792,0,1
133_3p2_Al_mc_AKGC417L,9.792,12.173,0,1
133_3p2_Al_mc_AKGC417L,12.173,14.744,0,1
133_3p2_Al_mc_AKGC417L,14.744,17.173,0,1
133_3p2_Al_mc_AKGC417L,17.173,19.696,0,1
130_3p4_Tc_mc_AKGC417L,0.066,2.697,1,1
130_3p4_Tc_mc_AKGC417L,2.697,5.47,1,1
130_3p4_Tc_mc_AKGC417L,5.47,7.995,1,1
130_3p4_Tc_mc_AKGC417L,7.995,10.729,1,1
130_3p4_Tc_mc_AKGC417L,10.729,13.377,1,1
130_3p4_Tc_mc_AKGC417L,13.377,15.775,1,0
130_3p4_Tc_mc_AKGC417L,15.775,18.156,1,0
130_3p4_Tc_mc_AKGC417L,18.156,19.194,1,0
138_1p2_Pr_mc_AKGC417L,0.159,3.715,1,1
138_1p2_Pr_mc_AKGC417L,3.715,7.855,1,1
138_1p2_Pr_mc_AKGC417L,7.855,11.461,1,0
138_1p2_Pr_mc_AKGC417L,11.461,15.568,1,0
138_1p2_Pr_mc_AKGC417L,15.568,19.157,1,0
107_3p2_Lr_mc_AKGC417L,0.804,3.256,0,1
107_3p2_Lr_mc_AKGC417L,3.256,5.566,0,1
107_3p2_Lr_mc_AKGC417L,5.566,7.851,0,1
107_3p2_Lr_mc_AKGC417L,7.851,10.054,0,1
107_3p2_Lr_mc_AKGC417L,10.054,12.066,0,1
107_3p2_Lr_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Lr_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Lr_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Lr_mc_AKGC417L,18.887,19.792,1,1
133_3p4_Tc_mc_AKGC417L,0.756,3.077,0,1
133_3p4_Tc_mc_AKGC417L,3.077,5.673,0,0
133_3p4_Tc_mc_AKGC417L,5.673,8.161,0,1
133_3p4_Tc_mc_AKGC417L,8.161,10.744,0,1
133_3p4_Tc_mc_AKGC417L,10.744,13.137,0,1
133_3p4_Tc_mc_AKGC417L,13.137,15.72,0,1
133_3p4_Tc_mc_AKGC417L,15.72,18.315,0,1
133_3p4_Tc_mc_AKGC417L,18.315,19.315,0,0
122_2b3_Al_mc_LittC2SE,0.036,4.15,0,0
122_2b3_Al_mc_LittC2SE,4.15,7.95,0,1
122_2b3_Al_mc_LittC2SE,7.95,12.321,0,0
122_2b3_Al_mc_LittC2SE,12.321,16.636,0,0
122_2b3_Al_mc_LittC2SE,16.636,19.979,0,0
141_1b2_Lr_mc_LittC2SE,0.022,2.364,0,0
141_1b2_Lr_mc_LittC2SE,2.364,6.864,0,1
141_1b2_Lr_mc_LittC2SE,6.864,11.364,0,1
141_1b2_Lr_mc_LittC2SE,11.364,15.593,0,1
141_1b2_Lr_mc_LittC2SE,15.593,19.993,0,1
138_1p3_Al_mc_AKGC417L,0.109,2.529,0,0
138_1p3_Al_mc_AKGC417L,2.529,6.786,0,0
138_1p3_Al_mc_AKGC417L,6.786,10.826,0,0
138_1p3_Al_mc_AKGC417L,10.826,14.967,0,0
138_1p3_Al_mc_AKGC417L,14.967,18.723,0,0
151_2p4_Pr_mc_AKGC417L,0.059,2.897,0,0
151_2p4_Pr_mc_AKGC417L,2.897,6.486,0,1
151_2p4_Pr_mc_AKGC417L,6.486,10.175,0,0
151_2p4_Pr_mc_AKGC417L,10.175,13.648,0,0
151_2p4_Pr_mc_AKGC417L,13.648,16.185,0,0
151_2p4_Pr_mc_AKGC417L,16.185,18.756,0,0
138_2p2_Pl_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Pl_mc_AKGC417L,3.18,6.035,1,0
138_2p2_Pl_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Pl_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Pl_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Pl_mc_AKGC417L,14.449,17.654,1,0
138_2p2_Pl_mc_AKGC417L,17.654,19.04,0,0
133_3p2_Pl_mc_AKGC417L,0.851,2.197,1,1
133_3p2_Pl_mc_AKGC417L,2.197,4.661,0,1
133_3p2_Pl_mc_AKGC417L,4.661,7.423,0,0
133_3p2_Pl_mc_AKGC417L,7.423,9.792,0,1
133_3p2_Pl_mc_AKGC417L,9.792,12.173,0,0
133_3p2_Pl_mc_AKGC417L,12.173,14.744,0,1
133_3p2_Pl_mc_AKGC417L,14.744,17.173,0,1
133_3p2_Pl_mc_AKGC417L,17.173,19.696,0,0
107_2b4_Ar_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Ar_mc_AKGC417L,3.411,5.827,1,0
107_2b4_Ar_mc_AKGC417L,5.827,8.339,1,0
107_2b4_Ar_mc_AKGC417L,8.339,10.923,1,0
107_2b4_Ar_mc_AKGC417L,10.923,13.292,1,0
107_2b4_Ar_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Ar_mc_AKGC417L,16.018,18.482,1,0
107_2b4_Ar_mc_AKGC417L,18.482,19.542,1,0
138_1p4_Tc_mc_AKGC417L,1.361,5.267,0,0
138_1p4_Tc_mc_AKGC417L,5.267,9.224,0,0
138_1p4_Tc_mc_AKGC417L,9.224,12.947,0,0
138_1p4_Tc_mc_AKGC417L,12.947,16.886,0,0
138_1p4_Tc_mc_AKGC417L,16.886,18.773,0,0
213_2p2_Ar_mc_AKGC417L,0.86,3.631,1,0
213_2p2_Ar_mc_AKGC417L,3.631,6.486,0,0
213_2p2_Ar_mc_AKGC417L,6.486,9.157,0,0
213_2p2_Ar_mc_AKGC417L,9.157,12.062,0,0
213_2p2_Ar_mc_AKGC417L,12.062,14.533,0,0
213_2p2_Ar_mc_AKGC417L,14.533,17.104,0,0
213_2p2_Ar_mc_AKGC417L,17.104,19.708,0,0
130_2b2_Ll_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Ll_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Ll_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Ll_mc_AKGC417L,7.466,10.124,1,0
