147_2b3_Lr_mc_AKGC417L,0.864,4.656,0,0
130_2b2_Ll_mc_AKGC417L,10.124,12.707,1,0
130_2b2_Ll_mc_AKGC417L,12.707,15.078,1,0
130_2b2_Ll_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Ll_mc_AKGC417L,17.615,19.946,1,0
135_2b3_Pr_mc_LittC2SE,0.179,2.607,0,0
135_2b3_Pr_mc_LittC2SE,2.607,4.85,0,0
135_2b3_Pr_mc_LittC2SE,4.85,7.079,0,0
135_2b3_Pr_mc_LittC2SE,7.079,9.25,0,0
135_2b3_Pr_mc_LittC2SE,9.25,13.05,0,0
135_2b3_Pr_mc_LittC2SE,13.05,15.193,0,0
135_2b3_Pr_mc_LittC2SE,15.193,17.45,0,0
135_2b3_Pr_mc_LittC2SE,17.45,19.664,0,0
135_2b3_Pr_mc_LittC2SE,19.664,19.993,0,0
138_2p2_Ar_mc_AKGC417L,1.644,3.18,0,0
138_2p2_Ar_mc_AKGC417L,3.18,6.035,1,0
138_2p2_Ar_mc_AKGC417L,6.035,8.94,1,1
138_2p2_Ar_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Ar_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Ar_mc_AKGC417L,14.449,17.654,1,0
138_2p2_Ar_mc_AKGC417L,17.654,19.04,1,1
154_1b3_Lr_mc_AKGC417L,0.399,2.327,1,0
154_1b3_Lr_mc_AKGC417L,2.327,4.316,0,0
154_1b3_Lr_mc_AKGC417L,4.316,6.149,0,0
154_1b3_Lr_mc_AKGC417L,6.149,8.042,0,0
154_1b3_Lr_mc_AKGC417L,8.042,9.816,0,0
154_1b3_Lr_mc_AKGC417L,9.816,11.554,1,0
154_1b3_Lr_mc_AKGC417L,11.554,13.089,0,0
154_1b3_Lr_mc_AKGC417L,13.089,14.566,0,0
154_1b3_Lr_mc_AKGC417L,14.566,16.101,0,0
154_1b3_Lr_mc_AKGC417L,16.101,17.613,0,0
154_1b3_Lr_mc_AKGC417L,17.613,19.089,0,0
154_1b3_Lr_mc_AKGC417L,19.089,19.827,0,0
151_2p2_Tc_mc_AKGC417L,0.609,2.412,0,0
151_2p2_Tc_mc_AKGC417L,2.412,5.601,0,1
151_2p2_Tc_mc_AKGC417L,5.601,8.74,0,0
151_2p2_Tc_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Tc_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Tc_mc_AKGC417L,15.701,19.157,0,1
138_1p4_Ar_mc_AKGC417L,1.361,5.267,1,0
138_1p4_Ar_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Ar_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Ar_mc_AKGC417L,12.947,16.886,1,0
138_1p4_Ar_mc_AKGC417L,16.886,18.773,0,0
132_2b1_Lr_mc_LittC2SE,0.05,1.679,1,0
132_2b1_Lr_mc_LittC2SE,1.679,4.607,1,0
132_2b1_Lr_mc_LittC2SE,4.607,6.964,0,0
132_2b1_Lr_mc_LittC2SE,6.964,9.021,1,0
132_2b1_Lr_mc_LittC2SE,9.021,11.25,1,0
132_2b1_Lr_mc_LittC2SE,11.25,13.65,1,0
132_2b1_Lr_mc_LittC2SE,13.65,15.736,1,0
132_2b1_Lr_mc_LittC2SE,15.736,17.979,1,0
132_2b1_Lr_mc_LittC2SE,17.979,19.936,1,0
151_3p2_Pl_mc_AKGC417L,0.059,3.514,1,0
151_3p2_Pl_mc_AKGC417L,3.514,7.488,1,1
151_3p2_Pl_mc_AKGC417L,7.488,10.86,1,0
151_3p2_Pl_mc_AKGC417L,10.86,14.232,1,0
151_3p2_Pl_mc_AKGC417L,14.232,18.389,1,0
151_3p2_Pl_mc_AKGC417L,18.389,19.958,1,0
114_1b4_Pl_mc_AKGC417L,0.327,2.697,1,1
114_1b4_Pl_mc_AKGC417L,2.697,6.006,1,1
114_1b4_Pl_mc_AKGC417L,6.006,9.387,1,1
114_1b4_Pl_mc_AKGC417L,9.387,12.589,1,1
114_1b4_Pl_mc_AKGC417L,12.589,15.637,1,0
114_1b4_Pl_mc_AKGC417L,15.637,19.006,1,1
114_1b4_Pl_mc_AKGC417L,19.006,19.958,1,0
121_1p1_Tc_sc_LittC2SE,0.036,1.907,0,0
121_1p1_Tc_sc_LittC2SE,1.907,4.521,0,0
121_1p1_Tc_sc_LittC2SE,4.521,7.193,0,0
121_1p1_Tc_sc_LittC2SE,7.193,9.75,0,0
121_1p1_Tc_sc_LittC2SE,9.75,12.407,0,0
121_1p1_Tc_sc_LittC2SE,12.407,15.079,0,0
121_1p1_Tc_sc_LittC2SE,15.079,17.521,0,0
121_1p1_Tc_sc_LittC2SE,17.521,19.95,0,0
147_2b3_Pl_mc_AKGC417L,0.864,4.656,0,1
147_2b3_Pl_mc_AKGC417L,4.656,8.75,0,1
147_2b3_Pl_mc_AKGC417L,8.75,13.331,0,1
147_2b3_Pl_mc_AKGC417L,13.331,17.81,0,1
147_2b3_Pl_mc_AKGC417L,17.81,19.337,0,0
221_2b2_Pl_mc_LittC2SE,0.022,0.693,0,1
221_2b2_Pl_mc_LittC2SE,0.693,5.536,0,1
221_2b2_Pl_mc_LittC2SE,5.536,9.907,0,1
221_2b2_Pl_mc_LittC2SE,9.907,14.307,0,1
221_2b2_Pl_mc_LittC2SE,14.307,19.507,0,1
221_2b2_Pl_mc_LittC2SE,19.507,19.993,0,0
147_2b2_Al_mc_AKGC417L,0.394,4.086,0,1
147_2b2_Al_mc_AKGC417L,4.086,8.364,0,1
147_2b2_Al_mc_AKGC417L,8.364,12.794,0,1
147_2b2_Al_mc_AKGC417L,12.794,17.693,0,0
147_2b2_Al_mc_AKGC417L,17.693,19.908,0,0
116_1b2_Pl_sc_LittC2SE,0.022,3.45,0,0
116_1b2_Pl_sc_LittC2SE,3.45,10.507,0,1
116_1b2_Pl_sc_LittC2SE,10.507,17.336,0,1
116_1b2_Pl_sc_LittC2SE,17.336,19.95,0,0
151_2p4_Tc_mc_AKGC417L,0.059,2.897,0,0
151_2p4_Tc_mc_AKGC417L,2.897,6.486,0,1
151_2p4_Tc_mc_AKGC417L,6.486,10.175,0,1
151_2p4_Tc_mc_AKGC417L,10.175,13.648,0,0
151_2p4_Tc_mc_AKGC417L,13.648,16.185,0,1
151_2p4_Tc_mc_AKGC417L,16.185,18.756,0,0
138_1p2_Pl_mc_AKGC417L,0.159,3.715,1,1
138_1p2_Pl_mc_AKGC417L,3.715,7.855,1,0
138_1p2_Pl_mc_AKGC417L,7.855,11.461,1,0
138_1p2_Pl_mc_AKGC417L,11.461,15.568,1,0
138_1p2_Pl_mc_AKGC417L,15.568,19.157,1,0
138_1p2_Al_mc_AKGC417L,0.159,3.715,0,1
138_1p2_Al_mc_AKGC417L,3.715,7.855,1,0
138_1p2_Al_mc_AKGC417L,7.855,11.461,1,0
138_1p2_Al_mc_AKGC417L,11.461,15.568,1,0
138_1p2_Al_mc_AKGC417L,15.568,19.157,1,0
147_1b3_Tc_mc_AKGC417L,0.696,2.626,0,0
147_1b3_Tc_mc_AKGC417L,2.626,4.455,0,0
147_1b3_Tc_mc_AKGC417L,4.455,6.3,1,0
147_1b3_Tc_mc_AKGC417L,6.3,7.995,1,0
147_1b3_Tc_mc_AKGC417L,7.995,9.589,0,0
147_1b3_Tc_mc_AKGC417L,9.589,11.418,0,0
147_1b3_Tc_mc_AKGC417L,11.418,13.263,0,0
147_1b3_Tc_mc_AKGC417L,13.263,15.193,0,0
147_1b3_Tc_mc_AKGC417L,15.193,17.139,0,0
147_1b3_Tc_mc_AKGC417L,17.139,19.069,0,0
147_1b3_Tc_mc_AKGC417L,19.069,19.841,0,0
130_1p3_Pl_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Pl_mc_AKGC417L,4.899,8.256,0,1
130_1p3_Pl_mc_AKGC417L,8.256,11.673,0,1
130_1p3_Pl_mc_AKGC417L,11.673,15.077,0,1
130_1p3_Pl_mc_AKGC417L,15.077,18.375,0,1
130_1p3_Pl_mc_AKGC417L,18.375,19.946,0,0
113_1b1_Ar_sc_Litt3200,1.1466,2.3795,0,0
113_1b1_Ar_sc_Litt3200,2.3795,3.8356,0,0
113_1b1_Ar_sc_Litt3200,3.8356,5.2511,0,0
113_1b1_Ar_sc_Litt3200,5.2511,6.6565,0,0
113_1b1_Ar_sc_Litt3200,6.6565,8.001,0,0
113_1b1_Ar_sc_Litt3200,8.001,9.7717,0,0
113_1b1_Ar_sc_Litt3200,9.7717,11.253,0,0
113_1b1_Ar_sc_Litt3200,11.253,15.728,0,0
130_2b3_Al_mc_AKGC417L,0.689,1.732,0,0
130_2b3_Al_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Al_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Al_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Al_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Al_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Al_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Al_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Al_mc_AKGC417L,16.946,19.156,1,0
154_2b4_Lr_mc_AKGC417L,1.33,3.804,1,0
154_2b4_Lr_mc_AKGC417L,3.804,6.396,1,0
154_2b4_Lr_mc_AKGC417L,6.396,8.938,1,0
154_2b4_Lr_mc_AKGC417L,8.938,11.58,1,0
154_2b4_Lr_mc_AKGC417L,11.58,14.072,1,0
154_2b4_Lr_mc_AKGC417L,14.072,17.049,1,0
154_2b4_Lr_mc_AKGC417L,17.049,19.49,1,0
145_2b2_Pr_mc_AKGC417L,1.589,5.458,0,0
145_2b2_Pr_mc_AKGC417L,5.458,9.316,0,0
145_2b2_Pr_mc_AKGC417L,9.316,13.03,0,0
145_2b2_Pr_mc_AKGC417L,13.03,16.887,0,0
145_2b2_Pr_mc_AKGC417L,16.887,19.958,0,0
130_1p4_Pl_mc_AKGC417L,0.089,2.875,0,1
130_1p4_Pl_mc_AKGC417L,2.875,6.137,0,1
130_1p4_Pl_mc_AKGC417L,6.137,8.994,0,1
130_1p4_Pl_mc_AKGC417L,8.994,11.875,0,1
130_1p4_Pl_mc_AKGC417L,11.875,14.554,0,1
130_1p4_Pl_mc_AKGC417L,14.554,17.161,0,0
130_1p4_Pl_mc_AKGC417L,17.161,19.946,0,1
151_3p2_Lr_mc_AKGC417L,0.059,3.514,0,1
151_3p2_Lr_mc_AKGC417L,3.514,7.488,1,1
151_3p2_Lr_mc_AKGC417L,7.488,10.86,0,0
151_3p2_Lr_mc_AKGC417L,10.86,14.232,0,0
151_3p2_Lr_mc_AKGC417L,14.232,18.389,0,1
151_3p2_Lr_mc_AKGC417L,18.389,19.958,0,0
130_2b2_Lr_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Lr_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Lr_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Lr_mc_AKGC417L,7.466,10.124,1,0
130_2b2_Lr_mc_AKGC417L,10.124,12.707,1,0
130_2b2_Lr_mc_AKGC417L,12.707,15.078,1,0
130_2b2_Lr_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Lr_mc_AKGC417L,17.615,19.946,1,0
103_2b2_Ar_mc_LittC2SE,0.364,3.25,0,1
103_2b2_Ar_mc_LittC2SE,3.25,6.636,0,0
103_2b2_Ar_mc_LittC2SE,6.636,11.179,0,1
103_2b2_Ar_mc_LittC2SE,11.179,14.25,0,1
103_2b2_Ar_mc_LittC2SE,14.25,16.993,0,1
103_2b2_Ar_mc_LittC2SE,16.993,19.979,0,0
106_2b1_Pr_mc_LittC2SE,0.064,2.079,0,1
106_2b1_Pr_mc_LittC2SE,2.079,4.579,0,1
106_2b1_Pr_mc_LittC2SE,4.579,7.093,0,0
106_2b1_Pr_mc_LittC2SE,7.093,9.607,0,1
106_2b1_Pr_mc_LittC2SE,9.607,12.021,0,1
106_2b1_Pr_mc_LittC2SE,12.021,14.336,0,1
106_2b1_Pr_mc_LittC2SE,14.336,16.807,0,1
106_2b1_Pr_mc_LittC2SE,16.807,19.121,0,1
106_2b1_Pr_mc_LittC2SE,19.121,19.979,0,0
134_2b1_Ar_mc_LittC2SE,0.036,1.707,0,0
134_2b1_Ar_mc_LittC2SE,1.707,6.464,0,0
134_2b1_Ar_mc_LittC2SE,6.464,11.293,0,0
134_2b1_Ar_mc_LittC2SE,11.293,16.25,0,0
134_2b1_Ar_mc_LittC2SE,16.25,19.964,0,0
138_1p3_Lr_mc_AKGC417L,0.109,2.529,1,0
138_1p3_Lr_mc_AKGC417L,2.529,6.786,1,0
138_1p3_Lr_mc_AKGC417L,6.786,10.826,1,0
138_1p3_Lr_mc_AKGC417L,10.826,14.967,1,0
138_1p3_Lr_mc_AKGC417L,14.967,18.723,1,0
113_1b1_Al_sc_Litt3200,1.4576,2.8118,0,0
113_1b1_Al_sc_Litt3200,2.8118,4.6079,0,0
113_1b1_Al_sc_Litt3200,4.6079,6.0937,0,0
113_1b1_Al_sc_Litt3200,6.0937,7.3209,0,0
113_1b1_Al_sc_Litt3200,7.3209,8.5622,0,0
113_1b1_Al_sc_Litt3200,8.5622,9.9869,0,0
113_1b1_Al_sc_Litt3200,9.9869,14.576,0,0
122_2b3_Tc_mc_LittC2SE,0.036,4.079,0,0
122_2b3_Tc_mc_LittC2SE,4.079,7.95,0,0
122_2b3_Tc_mc_LittC2SE,7.95,12.321,0,0
122_2b3_Tc_mc_LittC2SE,12.321,16.607,0,0
122_2b3_Tc_mc_LittC2SE,16.607,19.993,0,0
146_8p3_Pr_mc_AKGC417L,0.042,1.197,0,0
146_8p3_Pr_mc_AKGC417L,1.197,3.863,0,0
146_8p3_Pr_mc_AKGC417L,3.863,6.47,0,0
146_8p3_Pr_mc_AKGC417L,6.47,8.911,0,0
146_8p3_Pr_mc_AKGC417L,8.911,11.28,0,0
146_8p3_Pr_mc_AKGC417L,11.28,13.827,0,0
146_8p3_Pr_mc_AKGC417L,13.827,16.446,0,0
146_8p3_Pr_mc_AKGC417L,16.446,19.03,0,0
146_8p3_Pr_mc_AKGC417L,19.03,19.97,0,0
224_1b1_Tc_sc_AKGC417L,0.036,3.236,0,0
224_1b1_Tc_sc_AKGC417L,3.236,6.636,0,0
224_1b1_Tc_sc_AKGC417L,6.636,9.479,0,0
224_1b1_Tc_sc_AKGC417L,9.479,12.621,0,0
224_1b1_Tc_sc_AKGC417L,12.621,15.479,0,0
224_1b1_Tc_sc_AKGC417L,15.479,18.179,0,0
224_1b1_Tc_sc_AKGC417L,18.179,19.964,0,0
130_1p2_Tc_mc_AKGC417L,0.697,2.423,1,0
130_1p2_Tc_mc_AKGC417L,2.423,5.101,1,0
130_1p2_Tc_mc_AKGC417L,5.101,8.339,1,1
130_1p2_Tc_mc_AKGC417L,8.339,11.28,1,0
130_1p2_Tc_mc_AKGC417L,11.28,14.316,1,1
130_1p2_Tc_mc_AKGC417L,14.316,17.03,1,1
130_1p2_Tc_mc_AKGC417L,17.03,19.554,1,1
109_1b1_Al_sc_Litt3200,0,2.3288,0,0
109_1b1_Al_sc_Litt3200,2.3288,4.0934,0,0
109_1b1_Al_sc_Litt3200,4.0934,5.7138,0,0
109_1b1_Al_sc_Litt3200,5.7138,7.6096,0,0
109_1b1_Al_sc_Litt3200,7.6096,9.512,0,0
109_1b1_Al_sc_Litt3200,9.512,11.368,0,0
109_1b1_Al_sc_Litt3200,11.368,13.166,0,0
109_1b1_Al_sc_Litt3200,13.166,16.931,0,0
109_1b1_Al_sc_Litt3200,16.931,20.336,0,0
141_1b3_Al_mc_LittC2SE,0.479,3.864,0,0
141_1b3_Al_mc_LittC2SE,3.864,8.421,0,1
141_1b3_Al_mc_LittC2SE,8.421,12.35,0,1
141_1b3_Al_mc_LittC2SE,12.35,17.107,0,1
141_1b3_Al_mc_LittC2SE,17.107,19.964,0,1
138_2p2_Al_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Al_mc_AKGC417L,3.18,6.035,1,0
138_2p2_Al_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Al_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Al_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Al_mc_AKGC417L,14.449,17.654,1,0
138_2p2_Al_mc_AKGC417L,17.654,19.04,1,0
145_3b2_Ar_mc_AKGC417L,0.476,3.18,0,0
145_3b2_Ar_mc_AKGC417L,3.18,6.82,0,0
145_3b2_Ar_mc_AKGC417L,6.82,10.776,0,0
145_3b2_Ar_mc_AKGC417L,10.776,14.316,0,0
145_3b2_Ar_mc_AKGC417L,14.316,18.322,0,0
145_3b2_Ar_mc_AKGC417L,18.322,19.541,0,0
104_1b1_Pl_sc_Litt3200,0,1.0665,0,0
104_1b1_Pl_sc_Litt3200,1.0665,2.5256,0,0
104_1b1_Pl_sc_Litt3200,2.5256,4.7475,0,0
104_1b1_Pl_sc_Litt3200,4.7475,7.2102,0,0
104_1b1_Pl_sc_Litt3200,7.2102,10.062,0,0
104_1b1_Pl_sc_Litt3200,10.062,10.88,0,0
104_1b1_Pl_sc_Litt3200,10.88,11.632,0,0
104_1b1_Pl_sc_Litt3200,11.632,13.135,0,0
104_1b1_Pl_sc_Litt3200,13.135,16.165,0,0
104_1b1_Pl_sc_Litt3200,16.165,17.805,0,0
104_1b1_Pl_sc_Litt3200,17.805,20.212,0,0
104_1b1_Pl_sc_Litt3200,20.212,21.79,0,0
104_1b1_Pl_sc_Litt3200,21.79,22.96,0,0
154_1b3_Pr_mc_AKGC417L,0.399,2.327,1,0
154_1b3_Pr_mc_AKGC417L,2.327,4.316,0,0
154_1b3_Pr_mc_AKGC417L,4.316,6.149,1,0
154_1b3_Pr_mc_AKGC417L,6.149,8.042,1,0
154_1b3_Pr_mc_AKGC417L,8.042,9.816,1,0
154_1b3_Pr_mc_AKGC417L,9.816,11.554,1,0
154_1b3_Pr_mc_AKGC417L,11.554,13.089,0,0
154_1b3_Pr_mc_AKGC417L,13.089,14.566,0,0
154_1b3_Pr_mc_AKGC417L,14.566,16.101,0,0
154_1b3_Pr_mc_AKGC417L,16.101,17.613,1,0
154_1b3_Pr_mc_AKGC417L,17.613,19.089,1,0
154_1b3_Pr_mc_AKGC417L,19.089,19.827,1,0
130_2b2_Al_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Al_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Al_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Al_mc_AKGC417L,7.466,10.124,1,0
130_2b2_Al_mc_AKGC417L,10.124,12.707,1,0
130_2b2_Al_mc_AKGC417L,12.707,15.078,1,0
130_2b2_Al_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Al_mc_AKGC417L,17.615,19.946,1,0
107_3p2_Al_mc_AKGC417L,0.804,3.256,1,1
107_3p2_Al_mc_AKGC417L,3.256,5.566,1,1
107_3p2_Al_mc_AKGC417L,5.566,7.851,1,1
107_3p2_Al_mc_AKGC417L,7.851,10.054,1,0
107_3p2_Al_mc_AKGC417L,10.054,12.066,1,0
107_3p2_Al_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Al_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Al_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Al_mc_AKGC417L,18.887,19.792,1,0
107_2b4_Tc_mc_AKGC417L,1.018,3.411,0,0
107_2b4_Tc_mc_AKGC417L,3.411,5.827,0,0
107_2b4_Tc_mc_AKGC417L,5.827,8.339,0,0
107_2b4_Tc_mc_AKGC417L,8.339,10.923,0,0
107_2b4_Tc_mc_AKGC417L,10.923,13.292,0,0
107_2b4_Tc_mc_AKGC417L,13.292,16.018,0,0
107_2b4_Tc_mc_AKGC417L,16.018,18.482,0,0
107_2b4_Tc_mc_AKGC417L,18.482,19.542,0,0
130_2b3_Tc_mc_AKGC417L,0.689,1.732,0,0
130_2b3_Tc_mc_AKGC417L,1.732,4.042,0,0
130_2b3_Tc_mc_AKGC417L,4.042,6.339,0,0
130_2b3_Tc_mc_AKGC417L,6.339,8.542,0,0
130_2b3_Tc_mc_AKGC417L,8.542,10.744,0,0
130_2b3_Tc_mc_AKGC417L,10.744,12.958,0,0
130_2b3_Tc_mc_AKGC417L,12.958,14.875,0,0
130_2b3_Tc_mc_AKGC417L,14.875,16.946,0,0
130_2b3_Tc_mc_AKGC417L,16.946,19.156,0,0
126_1b1_Al_sc_AKGC417L,0.022,0.422,0,0
126_1b1_Al_sc_AKGC417L,0.422,2.136,0,0
126_1b1_Al_sc_AKGC417L,2.136,3.779,0,0
126_1b1_Al_sc_AKGC417L,3.779,5.836,0,0
126_1b1_Al_sc_AKGC417L,5.836,7.85,0,0
126_1b1_Al_sc_AKGC417L,7.85,9.893,0,0
126_1b1_Al_sc_AKGC417L,9.893,11.75,0,0
126_1b1_Al_sc_AKGC417L,11.75,13.679,0,0
126_1b1_Al_sc_AKGC417L,13.679,16.05,0,0
126_1b1_Al_sc_AKGC417L,16.05,18.536,0,0
126_1b1_Al_sc_AKGC417L,18.536,19.964,0,0
138_2p2_Tc_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Tc_mc_AKGC417L,3.18,6.035,0,0
138_2p2_Tc_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Tc_mc_AKGC417L,8.94,11.828,0,0
138_2p2_Tc_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Tc_mc_AKGC417L,14.449,17.654,0,0
138_2p2_Tc_mc_AKGC417L,17.654,19.04,0,0
122_2b1_Al_mc_LittC2SE,0.193,3.236,0,0
122_2b1_Al_mc_LittC2SE,3.236,7.236,0,1
122_2b1_Al_mc_LittC2SE,7.236,10.621,0,1
122_2b1_Al_mc_LittC2SE,10.621,14.321,0,0
122_2b1_Al_mc_LittC2SE,14.321,18.221,0,0
122_2b1_Al_mc_LittC2SE,18.221,19.964,0,0
107_2b4_Pl_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Pl_mc_AKGC417L,3.411,5.827,0,0
107_2b4_Pl_mc_AKGC417L,5.827,8.339,1,0
107_2b4_Pl_mc_AKGC417L,8.339,10.923,0,0
107_2b4_Pl_mc_AKGC417L,10.923,13.292,0,0
107_2b4_Pl_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Pl_mc_AKGC417L,16.018,18.482,0,0
107_2b4_Pl_mc_AKGC417L,18.482,19.542,0,0
147_2b4_Ar_mc_AKGC417L,0.176,3.985,0,0
147_2b4_Ar_mc_AKGC417L,3.985,8.163,0,0
147_2b4_Ar_mc_AKGC417L,8.163,12.039,0,0
147_2b4_Ar_mc_AKGC417L,12.039,17.24,0,0
147_2b4_Ar_mc_AKGC417L,17.24,18.951,0,0
130_2b3_Lr_mc_AKGC417L,0.689,1.732,0,0
130_2b3_Lr_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Lr_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Lr_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Lr_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Lr_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Lr_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Lr_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Lr_mc_AKGC417L,16.946,19.156,1,0
138_1p3_Tc_mc_AKGC417L,0.109,2.529,1,0
138_1p3_Tc_mc_AKGC417L,2.529,6.786,0,1
138_1p3_Tc_mc_AKGC417L,6.786,10.826,1,0
138_1p3_Tc_mc_AKGC417L,10.826,14.967,0,0
138_1p3_Tc_mc_AKGC417L,14.967,18.723,0,0
127_1b1_Ar_sc_LittC2SE,0.05,2.404,0,0
127_1b1_Ar_sc_LittC2SE,2.404,4.643,0,0
127_1b1_Ar_sc_LittC2SE,4.643,6.612,0,0
127_1b1_Ar_sc_LittC2SE,6.612,9.037,0,0
127_1b1_Ar_sc_LittC2SE,9.037,11.062,1,0
127_1b1_Ar_sc_LittC2SE,11.062,13.202,0,0
127_1b1_Ar_sc_LittC2SE,13.202,15.384,1,0
127_1b1_Ar_sc_LittC2SE,15.384,17.167,0,0
127_1b1_Ar_sc_LittC2SE,17.167,19.421,1,0
127_1b1_Ar_sc_LittC2SE,19.421,19.934,0,0
147_2b2_Ar_mc_AKGC417L,0.394,4.086,0,1
147_2b2_Ar_mc_AKGC417L,4.086,8.364,0,1
147_2b2_Ar_mc_AKGC417L,8.364,12.794,0,1
147_2b2_Ar_mc_AKGC417L,12.794,17.693,0,0
147_2b2_Ar_mc_AKGC417L,17.693,19.908,0,0
130_2b4_Lr_mc_AKGC417L,0.338,1.399,0,0
130_2b4_Lr_mc_AKGC417L,1.399,3.768,1,0
130_2b4_Lr_mc_AKGC417L,3.768,5.875,1,0
130_2b4_Lr_mc_AKGC417L,5.875,8.173,1,0
130_2b4_Lr_mc_AKGC417L,8.173,10.542,1,0
130_2b4_Lr_mc_AKGC417L,10.542,12.673,1,0
130_2b4_Lr_mc_AKGC417L,12.673,15.042,1,0
130_2b4_Lr_mc_AKGC417L,15.042,17.244,1,0
130_2b4_Lr_mc_AKGC417L,17.244,19.426,1,0
119_1b1_Ar_sc_AKGC417L,0.036,1.293,0,0
119_1b1_Ar_sc_AKGC417L,1.293,3.807,0,0
