147_2b3_Lr_mc_AKGC417L,0.864,4.656,0,0
154_4b4_Pr_mc_AKGC417L,0.292,2.244,1,0
154_4b4_Pr_mc_AKGC417L,2.244,4.363,0,0
154_4b4_Pr_mc_AKGC417L,4.363,6.295,0,0
154_4b4_Pr_mc_AKGC417L,6.295,8.458,0,0
154_4b4_Pr_mc_AKGC417L,8.458,10.444,0,0
154_4b4_Pr_mc_AKGC417L,10.444,12.423,0,0
154_4b4_Pr_mc_AKGC417L,12.423,14.732,0,0
154_4b4_Pr_mc_AKGC417L,14.732,16.851,1,0
154_4b4_Pr_mc_AKGC417L,16.851,18.78,0,0
154_4b4_Pr_mc_AKGC417L,18.78,19.696,0,0
107_3p2_Pr_mc_AKGC417L,0.804,3.256,1,1
107_3p2_Pr_mc_AKGC417L,3.256,5.566,1,1
107_3p2_Pr_mc_AKGC417L,5.566,7.851,1,1
107_3p2_Pr_mc_AKGC417L,7.851,10.054,1,1
107_3p2_Pr_mc_AKGC417L,10.054,12.066,1,1
107_3p2_Pr_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Pr_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Pr_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Pr_mc_AKGC417L,18.887,19.792,1,0
110_1p1_Pr_sc_Meditron,0.91028,6.4933,0,0
110_1p1_Pr_sc_Meditron,6.4933,10.911,0,0
110_1p1_Pr_sc_Meditron,10.911,14.176,0,0
110_1p1_Pr_sc_Meditron,14.176,18.291,0,0
110_1p1_Pr_sc_Meditron,18.291,23.497,0,0
110_1p1_Pr_sc_Meditron,23.497,28.134,0,0
110_1p1_Pr_sc_Meditron,28.134,34.797,0,0
110_1p1_Pr_sc_Meditron,34.797,40.599,0,0
110_1p1_Pr_sc_Meditron,40.599,45.696,0,0
110_1p1_Pr_sc_Meditron,45.696,50.211,0,0
110_1p1_Pr_sc_Meditron,50.211,54.532,0,0
110_1p1_Pr_sc_Meditron,54.532,58.877,0,0
110_1p1_Pr_sc_Meditron,58.877,63.623,0,0
110_1p1_Pr_sc_Meditron,63.623,67.591,0,0
110_1p1_Pr_sc_Meditron,67.591,71.293,0,0
110_1p1_Pr_sc_Meditron,71.293,75.25,0,0
130_2p5_Pr_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Pr_mc_AKGC417L,1.785,3.922,1,1
130_2p5_Pr_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Pr_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Pr_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Pr_mc_AKGC417L,9.794,11.56,1,0
130_2p5_Pr_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Pr_mc_AKGC417L,13.952,15.978,1,0
130_2p5_Pr_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Pr_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Pr_mc_AKGC417L,19.362,19.958,1,0
138_2p2_Lr_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Lr_mc_AKGC417L,3.18,6.035,0,0
138_2p2_Lr_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Lr_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Lr_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Lr_mc_AKGC417L,14.449,17.654,0,0
138_2p2_Lr_mc_AKGC417L,17.654,19.04,1,0
114_1b4_Pr_mc_AKGC417L,0.327,2.697,0,1
114_1b4_Pr_mc_AKGC417L,2.697,6.006,1,1
114_1b4_Pr_mc_AKGC417L,6.006,9.387,1,1
114_1b4_Pr_mc_AKGC417L,9.387,12.589,1,1
114_1b4_Pr_mc_AKGC417L,12.589,15.637,1,0
114_1b4_Pr_mc_AKGC417L,15.637,19.006,1,1
114_1b4_Pr_mc_AKGC417L,19.006,19.958,1,0
138_1p4_Lr_mc_AKGC417L,1.361,5.267,1,0
138_1p4_Lr_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Lr_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Lr_mc_AKGC417L,12.947,16.886,1,0
138_1p4_Lr_mc_AKGC417L,16.886,18.773,1,0
130_1p3_Pr_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Pr_mc_AKGC417L,4.899,8.256,0,0
130_1p3_Pr_mc_AKGC417L,8.256,11.673,0,1
130_1p3_Pr_mc_AKGC417L,11.673,15.077,0,0
130_1p3_Pr_mc_AKGC417L,15.077,18.375,0,0
130_1p3_Pr_mc_AKGC417L,18.375,19.946,0,0
130_3p4_Pl_mc_AKGC417L,0.066,2.697,1,0
130_3p4_Pl_mc_AKGC417L,2.697,5.47,1,0
130_3p4_Pl_mc_AKGC417L,5.47,7.995,1,1
130_3p4_Pl_mc_AKGC417L,7.995,10.729,1,1
130_3p4_Pl_mc_AKGC417L,10.729,13.377,1,1
130_3p4_Pl_mc_AKGC417L,13.377,15.775,1,0
130_3p4_Pl_mc_AKGC417L,15.775,18.156,1,0
130_3p4_Pl_mc_AKGC417L,18.156,19.194,1,0
130_3b4_Ar_mc_AKGC417L,1.414,5.925,0,0
130_3b4_Ar_mc_AKGC417L,5.925,9.958,0,0
130_3b4_Ar_mc_AKGC417L,9.958,14.079,0,0
130_3b4_Ar_mc_AKGC417L,14.079,17.703,0,0
130_3b4_Ar_mc_AKGC417L,17.703,19.167,0,0
213_1p5_Pr_mc_AKGC417L,6.302,8.356,0,0
213_1p5_Pr_mc_AKGC417L,8.356,10.643,1,0
213_1p5_Pr_mc_AKGC417L,10.643,13.063,0,0
213_1p5_Pr_mc_AKGC417L,13.063,15.284,0,0
213_1p5_Pr_mc_AKGC417L,15.284,17.638,0,0
213_1p5_Pr_mc_AKGC417L,17.638,19.908,1,0
120_1b1_Pl_sc_Meditron,2.8917,5.6855,0,0
120_1b1_Pl_sc_Meditron,5.6855,8.0663,0,0
120_1b1_Pl_sc_Meditron,8.0663,10.643,0,0
120_1b1_Pl_sc_Meditron,10.643,12.86,0,0
120_1b1_Pl_sc_Meditron,12.86,15.295,0,0
120_1b1_Pl_sc_Meditron,15.295,17.861,0,0
120_1b1_Pl_sc_Meditron,17.861,20.492,0,0
120_1b1_Pl_sc_Meditron,20.492,22.786,0,0
120_1b1_Pl_sc_Meditron,22.786,25.155,0,0
120_1b1_Pl_sc_Meditron,25.155,27.471,0,0
120_1b1_Pl_sc_Meditron,27.471,29.852,0,0
120_1b1_Pl_sc_Meditron,29.852,32.015,0,0
120_1b1_Pl_sc_Meditron,32.015,35.863,0,0
120_1b1_Pl_sc_Meditron,35.863,38.288,0,0
120_1b1_Pl_sc_Meditron,38.288,40.984,0,0
120_1b1_Pl_sc_Meditron,40.984,42.766,1,0
120_1b1_Pl_sc_Meditron,42.766,44.875,1,0
120_1b1_Pl_sc_Meditron,44.875,46.495,1,0
120_1b1_Pl_sc_Meditron,46.495,48.213,1,0
120_1b1_Pl_sc_Meditron,48.213,50.072,0,0
120_1b1_Pl_sc_Meditron,50.072,52.126,1,0
120_1b1_Pl_sc_Meditron,52.126,53.713,1,0
120_1b1_Pl_sc_Meditron,53.713,55.594,1,0
120_1b1_Pl_sc_Meditron,55.594,57.333,1,0
120_1b1_Pl_sc_Meditron,57.333,58.964,1,0
120_1b1_Pl_sc_Meditron,58.964,60.671,1,0
120_1b1_Pl_sc_Meditron,60.671,62.236,1,0
120_1b1_Pl_sc_Meditron,62.236,63.943,1,0
120_1b1_Pl_sc_Meditron,63.943,65.519,1,0
120_1b1_Pl_sc_Meditron,65.519,67.4,1,0
151_2p2_Pl_mc_AKGC417L,0.609,2.412,0,1
151_2p2_Pl_mc_AKGC417L,2.412,5.601,0,1
151_2p2_Pl_mc_AKGC417L,5.601,8.74,0,1
151_2p2_Pl_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Pl_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Pl_mc_AKGC417L,15.701,19.157,0,1
145_3b2_Lr_mc_AKGC417L,0.476,3.18,1,0
145_3b2_Lr_mc_AKGC417L,3.18,6.82,1,0
145_3b2_Lr_mc_AKGC417L,6.82,10.776,1,0
145_3b2_Lr_mc_AKGC417L,10.776,14.316,1,0
145_3b2_Lr_mc_AKGC417L,14.316,18.322,1,0
145_3b2_Lr_mc_AKGC417L,18.322,19.541,1,0
122_2b3_Ar_mc_LittC2SE,0.036,4.207,0,0
122_2b3_Ar_mc_LittC2SE,4.207,7.893,0,1
122_2b3_Ar_mc_LittC2SE,7.893,12.221,0,0
122_2b3_Ar_mc_LittC2SE,12.221,16.593,0,0
122_2b3_Ar_mc_LittC2SE,16.593,19.95,0,0
134_2b2_Al_mc_LittC2SE,0.022,0.707,0,0
134_2b2_Al_mc_LittC2SE,0.707,4.779,0,0
134_2b2_Al_mc_LittC2SE,4.779,8.421,0,0
134_2b2_Al_mc_LittC2SE,8.421,12.236,0,0
134_2b2_Al_mc_LittC2SE,12.236,15.693,0,0
134_2b2_Al_mc_LittC2SE,15.693,19.593,0,0
134_2b2_Al_mc_LittC2SE,19.593,19.964,0,0
135_2b2_Pl_mc_LittC2SE,0.022,4.85,0,0
135_2b2_Pl_mc_LittC2SE,4.85,7.55,0,0
135_2b2_Pl_mc_LittC2SE,7.55,10.536,0,0
135_2b2_Pl_mc_LittC2SE,10.536,13.421,0,0
135_2b2_Pl_mc_LittC2SE,13.421,16.536,0,0
135_2b2_Pl_mc_LittC2SE,16.536,19.236,0,0
135_2b2_Pl_mc_LittC2SE,19.236,19.95,0,0
146_8p3_Pl_mc_AKGC417L,0.03,1.208,0,0
146_8p3_Pl_mc_AKGC417L,1.208,3.899,0,0
146_8p3_Pl_mc_AKGC417L,3.899,6.518,0,0
146_8p3_Pl_mc_AKGC417L,6.518,9.006,0,0
146_8p3_Pl_mc_AKGC417L,9.006,11.446,0,0
146_8p3_Pl_mc_AKGC417L,11.446,14.054,0,0
146_8p3_Pl_mc_AKGC417L,14.054,16.542,0,0
146_8p3_Pl_mc_AKGC417L,16.542,19.03,0,0
146_8p3_Pl_mc_AKGC417L,19.03,19.946,0,0
154_2b4_Ar_mc_AKGC417L,1.33,3.804,0,0
154_2b4_Ar_mc_AKGC417L,3.804,6.396,0,0
154_2b4_Ar_mc_AKGC417L,6.396,8.938,0,0
154_2b4_Ar_mc_AKGC417L,8.938,11.58,0,0
154_2b4_Ar_mc_AKGC417L,11.58,14.072,1,0
154_2b4_Ar_mc_AKGC417L,14.072,17.049,1,0
154_2b4_Ar_mc_AKGC417L,17.049,19.49,0,0
151_2p2_Al_mc_AKGC417L,0.609,2.412,1,1
151_2p2_Al_mc_AKGC417L,2.412,5.601,0,1
151_2p2_Al_mc_AKGC417L,5.601,8.74,1,1
151_2p2_Al_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Al_mc_AKGC417L,12.179,15.701,1,0
151_2p2_Al_mc_AKGC417L,15.701,19.157,0,1
130_1p4_Ar_mc_AKGC417L,0.089,2.875,0,1
130_1p4_Ar_mc_AKGC417L,2.875,6.137,0,1
130_1p4_Ar_mc_AKGC417L,6.137,8.994,0,1
130_1p4_Ar_mc_AKGC417L,8.994,11.875,0,1
130_1p4_Ar_mc_AKGC417L,11.875,14.554,0,0
130_1p4_Ar_mc_AKGC417L,14.554,17.161,0,1
130_1p4_Ar_mc_AKGC417L,17.161,19.946,0,0
140_2b2_Ll_mc_LittC2SE,0.022,1.136,0,0
140_2b2_Ll_mc_LittC2SE,1.136,3.107,0,0
140_2b2_Ll_mc_LittC2SE,3.107,5.179,0,0
140_2b2_Ll_mc_LittC2SE,5.179,7.107,0,0
140_2b2_Ll_mc_LittC2SE,7.107,9.564,0,0
140_2b2_Ll_mc_LittC2SE,9.564,11.45,0,0
140_2b2_Ll_mc_LittC2SE,11.45,13.436,1,0
140_2b2_Ll_mc_LittC2SE,13.436,15.479,0,0
140_2b2_Ll_mc_LittC2SE,15.479,17.479,0,0
140_2b2_Ll_mc_LittC2SE,17.479,19.736,0,0
140_2b2_Ll_mc_LittC2SE,19.736,19.993,0,0
147_2b4_Al_mc_AKGC417L,0.176,3.985,0,0
147_2b4_Al_mc_AKGC417L,3.985,8.163,0,0
147_2b4_Al_mc_AKGC417L,8.163,12.039,0,0
147_2b4_Al_mc_AKGC417L,12.039,17.24,0,0
147_2b4_Al_mc_AKGC417L,17.24,18.951,0,0
146_8p3_Al_mc_AKGC417L,0.054,1.197,0,0
146_8p3_Al_mc_AKGC417L,1.197,3.911,0,0
146_8p3_Al_mc_AKGC417L,3.911,6.518,0,0
146_8p3_Al_mc_AKGC417L,6.518,9.018,0,0
146_8p3_Al_mc_AKGC417L,9.018,11.458,0,0
146_8p3_Al_mc_AKGC417L,11.458,14.042,0,0
146_8p3_Al_mc_AKGC417L,14.042,16.53,0,0
146_8p3_Al_mc_AKGC417L,16.53,19.042,0,0
146_8p3_Al_mc_AKGC417L,19.042,19.97,0,0
104_1b1_Al_sc_Litt3200,0,1.8771,0,0
104_1b1_Al_sc_Litt3200,1.8771,3.7543,0,0
104_1b1_Al_sc_Litt3200,3.7543,6.1071,0,0
104_1b1_Al_sc_Litt3200,6.1071,8.2502,0,0
104_1b1_Al_sc_Litt3200,8.2502,12.618,0,0
104_1b1_Al_sc_Litt3200,12.618,15.856,0,0
102_1b1_Ar_sc_AKGC417L,0.264,1.736,0,0
102_1b1_Ar_sc_AKGC417L,1.736,3.293,0,0
102_1b1_Ar_sc_AKGC417L,3.293,5.307,0,0
102_1b1_Ar_sc_AKGC417L,5.307,6.636,0,0
102_1b1_Ar_sc_AKGC417L,6.636,8.036,0,0
102_1b1_Ar_sc_AKGC417L,8.036,9.607,0,0
102_1b1_Ar_sc_AKGC417L,9.607,11.036,0,0
102_1b1_Ar_sc_AKGC417L,11.036,13.036,0,0
102_1b1_Ar_sc_AKGC417L,13.036,14.664,0,0
102_1b1_Ar_sc_AKGC417L,14.664,16.393,0,0
102_1b1_Ar_sc_AKGC417L,16.393,17.893,0,0
102_1b1_Ar_sc_AKGC417L,17.893,19.593,0,0
102_1b1_Ar_sc_AKGC417L,19.593,19.964,0,0
134_2b3_Ar_mc_LittC2SE,0.05,1.379,0,0
134_2b3_Ar_mc_LittC2SE,1.379,4.879,0,0
134_2b3_Ar_mc_LittC2SE,4.879,9.007,0,0
134_2b3_Ar_mc_LittC2SE,9.007,12.864,0,1
134_2b3_Ar_mc_LittC2SE,12.864,17.093,0,0
134_2b3_Ar_mc_LittC2SE,17.093,19.979,0,0
107_2b5_Lr_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Lr_mc_AKGC417L,1.411,3.863,1,0
107_2b5_Lr_mc_AKGC417L,3.863,6.601,1,0
107_2b5_Lr_mc_AKGC417L,6.601,8.97,1,0
107_2b5_Lr_mc_AKGC417L,8.97,11.542,1,0
107_2b5_Lr_mc_AKGC417L,11.542,14.077,1,0
107_2b5_Lr_mc_AKGC417L,14.077,16.625,1,0
107_2b5_Lr_mc_AKGC417L,16.625,19.339,1,0
112_1p1_Ll_sc_Litt3200,0,4.3188,0,0
112_1p1_Ll_sc_Litt3200,4.3188,7.6336,0,0
112_1p1_Ll_sc_Litt3200,7.6336,11.015,0,0
112_1p1_Ll_sc_Litt3200,11.015,14.557,0,1
112_1p1_Ll_sc_Litt3200,14.557,17.446,0,1
112_1p1_Ll_sc_Litt3200,17.446,20.078,0,1
112_1p1_Ll_sc_Litt3200,20.078,22.967,0,0
112_1p1_Ll_sc_Litt3200,22.967,25.647,0,1
112_1p1_Ll_sc_Litt3200,25.647,28.214,0,1
112_1p1_Ll_sc_Litt3200,28.214,29.36,0,0
134_2b1_Al_mc_LittC2SE,0.05,1.879,0,0
134_2b1_Al_mc_LittC2SE,1.879,6.55,0,0
134_2b1_Al_mc_LittC2SE,6.55,11.364,0,0
134_2b1_Al_mc_LittC2SE,11.364,16.321,0,0
134_2b1_Al_mc_LittC2SE,16.321,19.979,0,0
146_2b4_Pr_mc_AKGC417L,0.077,3.601,0,0
146_2b4_Pr_mc_AKGC417L,3.601,7.601,0,0
146_2b4_Pr_mc_AKGC417L,7.601,11.637,0,0
146_2b4_Pr_mc_AKGC417L,11.637,15.458,0,0
146_2b4_Pr_mc_AKGC417L,15.458,19.161,0,0
146_2b4_Pr_mc_AKGC417L,19.161,19.97,0,0
104_1b1_Ll_sc_Litt3200,0.94188,2.8018,0,0
104_1b1_Ll_sc_Litt3200,2.8018,4.6915,0,0
104_1b1_Ll_sc_Litt3200,4.6915,6.7065,0,0
104_1b1_Ll_sc_Litt3200,6.7065,8.8287,0,0
104_1b1_Ll_sc_Litt3200,8.8287,10.396,1,0
104_1b1_Ll_sc_Litt3200,10.396,12.721,0,0
104_1b1_Ll_sc_Litt3200,12.721,18.48,0,0
138_1p2_Lr_mc_AKGC417L,0.159,3.715,1,1
138_1p2_Lr_mc_AKGC417L,3.715,7.855,1,0
138_1p2_Lr_mc_AKGC417L,7.855,11.461,1,0
138_1p2_Lr_mc_AKGC417L,11.461,15.568,1,0
138_1p2_Lr_mc_AKGC417L,15.568,19.157,1,0
133_2p4_Ar_mc_AKGC417L,1.066,3.554,1,0
133_2p4_Ar_mc_AKGC417L,3.554,5.923,0,0
133_2p4_Ar_mc_AKGC417L,5.923,8.375,0,0
133_2p4_Ar_mc_AKGC417L,8.375,10.78,0,0
133_2p4_Ar_mc_AKGC417L,10.78,13.161,0,0
133_2p4_Ar_mc_AKGC417L,13.161,15.78,0,0
133_2p4_Ar_mc_AKGC417L,15.78,18.292,0,0
133_2p4_Ar_mc_AKGC417L,18.292,19.47,0,0
138_2p2_Ll_mc_AKGC417L,1.644,3.18,0,0
138_2p2_Ll_mc_AKGC417L,3.18,6.035,0,0
138_2p2_Ll_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Ll_mc_AKGC417L,8.94,11.828,0,0
138_2p2_Ll_mc_AKGC417L,11.828,14.449,0,0
138_2p2_Ll_mc_AKGC417L,14.449,17.654,0,0
138_2p2_Ll_mc_AKGC417L,17.654,19.04,0,0
129_1b1_Ar_sc_LittC2SE,0.036,1.322,0,0
129_1b1_Ar_sc_LittC2SE,1.322,3.993,1,0
129_1b1_Ar_sc_LittC2SE,3.993,6.593,0,0
129_1b1_Ar_sc_LittC2SE,6.593,8.821,1,0
129_1b1_Ar_sc_LittC2SE,8.821,11.264,1,0
129_1b1_Ar_sc_LittC2SE,11.264,13.836,1,0
129_1b1_Ar_sc_LittC2SE,13.836,16.379,1,0
129_1b1_Ar_sc_LittC2SE,16.379,18.836,0,0
129_1b1_Ar_sc_LittC2SE,18.836,19.564,0,0
130_1p4_Lr_mc_AKGC417L,0.089,2.875,0,0
130_1p4_Lr_mc_AKGC417L,2.875,6.137,0,1
130_1p4_Lr_mc_AKGC417L,6.137,8.994,0,1
130_1p4_Lr_mc_AKGC417L,8.994,11.875,0,1
130_1p4_Lr_mc_AKGC417L,11.875,14.554,0,1
130_1p4_Lr_mc_AKGC417L,14.554,17.161,0,1
130_1p4_Lr_mc_AKGC417L,17.161,19.946,0,0
130_1p2_Lr_mc_AKGC417L,0.697,2.423,1,0
130_1p2_Lr_mc_AKGC417L,2.423,5.101,1,0
130_1p2_Lr_mc_AKGC417L,5.101,8.339,1,0
130_1p2_Lr_mc_AKGC417L,8.339,11.28,1,0
130_1p2_Lr_mc_AKGC417L,11.28,14.316,1,1
130_1p2_Lr_mc_AKGC417L,14.316,17.03,1,1
130_1p2_Lr_mc_AKGC417L,17.03,19.554,1,1
107_2b3_Ll_mc_AKGC417L,0.887,2.601,1,0
107_2b3_Ll_mc_AKGC417L,2.601,5.327,1,0
107_2b3_Ll_mc_AKGC417L,5.327,7.923,1,0
107_2b3_Ll_mc_AKGC417L,7.923,10.53,1,0
107_2b3_Ll_mc_AKGC417L,10.53,13.196,1,0
107_2b3_Ll_mc_AKGC417L,13.196,15.565,1,0
107_2b3_Ll_mc_AKGC417L,15.565,18.054,1,0
107_2b3_Ll_mc_AKGC417L,18.054,19.101,1,0
151_3p2_Ar_mc_AKGC417L,0.059,3.514,1,0
151_3p2_Ar_mc_AKGC417L,3.514,7.488,1,1
151_3p2_Ar_mc_AKGC417L,7.488,10.86,1,0
151_3p2_Ar_mc_AKGC417L,10.86,14.232,1,0
151_3p2_Ar_mc_AKGC417L,14.232,18.389,1,0
151_3p2_Ar_mc_AKGC417L,18.389,19.958,0,0
131_1b1_Al_sc_LittC2SE,0.036,1.336,0,0
131_1b1_Al_sc_LittC2SE,1.336,2.979,0,0
131_1b1_Al_sc_LittC2SE,2.979,5.036,0,1
131_1b1_Al_sc_LittC2SE,5.036,6.479,0,0
131_1b1_Al_sc_LittC2SE,6.479,7.921,0,0
131_1b1_Al_sc_LittC2SE,7.921,10.164,0,0
131_1b1_Al_sc_LittC2SE,10.164,11.95,0,0
131_1b1_Al_sc_LittC2SE,11.95,13.736,0,0
131_1b1_Al_sc_LittC2SE,13.736,16.236,0,0
131_1b1_Al_sc_LittC2SE,16.236,18.721,0,1
131_1b1_Al_sc_LittC2SE,18.721,19.979,0,0
130_2p3_Pl_mc_AKGC417L,0.244,1.339,1,0
130_2p3_Pl_mc_AKGC417L,1.339,3.435,1,0
130_2p3_Pl_mc_AKGC417L,3.435,5.47,1,0
130_2p3_Pl_mc_AKGC417L,5.47,7.316,1,0
130_2p3_Pl_mc_AKGC417L,7.316,9.494,1,0
130_2p3_Pl_mc_AKGC417L,9.494,11.661,1,0
130_2p3_Pl_mc_AKGC417L,11.661,13.804,1,0
130_2p3_Pl_mc_AKGC417L,13.804,15.839,1,0
130_2p3_Pl_mc_AKGC417L,15.839,17.744,1,0
130_2p3_Pl_mc_AKGC417L,17.744,19.99,1,0
101_1b1_Al_sc_AKGC417L,0.036,0.579,0,0
101_1b1_Al_sc_AKGC417L,0.579,2.45,0,0
101_1b1_Al_sc_AKGC417L,2.45,3.893,0,0
101_1b1_Al_sc_AKGC417L,3.893,5.793,0,0
101_1b1_Al_sc_AKGC417L,5.793,7.521,0,0
101_1b1_Al_sc_AKGC417L,7.521,9.279,0,0
101_1b1_Al_sc_AKGC417L,9.279,11.15,0,0
101_1b1_Al_sc_AKGC417L,11.15,13.036,0,0
101_1b1_Al_sc_AKGC417L,13.036,14.721,0,0
101_1b1_Al_sc_AKGC417L,14.721,16.707,0,0
101_1b1_Al_sc_AKGC417L,16.707,18.507,0,0
101_1b1_Al_sc_AKGC417L,18.507,19.964,0,0
130_3p2_Pr_mc_AKGC417L,1.461,2.918,1,0
130_3p2_Pr_mc_AKGC417L,2.918,5.839,1,0
130_3p2_Pr_mc_AKGC417L,5.839,8.605,1,0
130_3p2_Pr_mc_AKGC417L,8.605,11.637,1,0
130_3p2_Pr_mc_AKGC417L,11.637,14.492,1,0
130_3p2_Pr_mc_AKGC417L,14.492,17.389,1,0
130_3p2_Pr_mc_AKGC417L,17.389,18.796,1,0
151_2p3_Tc_mc_AKGC417L,0.81,2.513,0,0
151_2p3_Tc_mc_AKGC417L,2.513,5.634,0,0
151_2p3_Tc_mc_AKGC417L,5.634,9.124,0,0
151_2p3_Tc_mc_AKGC417L,9.124,12.529,0,1
151_2p3_Tc_mc_AKGC417L,12.529,15.668,0,0
151_2p3_Tc_mc_AKGC417L,15.668,18.907,0,1
144_1b1_Tc_sc_AKGC417L,0.022,0.65,0,0
144_1b1_Tc_sc_AKGC417L,0.65,2.65,0,0
144_1b1_Tc_sc_AKGC417L,2.65,4.593,0,0
144_1b1_Tc_sc_AKGC417L,4.593,6.764,0,0
144_1b1_Tc_sc_AKGC417L,6.764,9.464,0,0
144_1b1_Tc_sc_AKGC417L,9.464,11.836,0,0
144_1b1_Tc_sc_AKGC417L,11.836,13.736,0,0
144_1b1_Tc_sc_AKGC417L,13.736,16.407,0,0
144_1b1_Tc_sc_AKGC417L,16.407,18.493,0,0
144_1b1_Tc_sc_AKGC417L,18.493,19.993,0,0
107_2b5_Al_mc_AKGC417L,0.077,1.411,0,0
107_2b5_Al_mc_AKGC417L,1.411,3.863,1,0
107_2b5_Al_mc_AKGC417L,3.863,6.601,1,0
107_2b5_Al_mc_AKGC417L,6.601,8.97,1,0
107_2b5_Al_mc_AKGC417L,8.97,11.542,1,0
107_2b5_Al_mc_AKGC417L,11.542,14.077,1,0
107_2b5_Al_mc_AKGC417L,14.077,16.625,1,0
107_2b5_Al_mc_AKGC417L,16.625,19.339,1,0
135_2b1_Al_mc_LittC2SE,0.007,0.893,0,0
135_2b1_Al_mc_LittC2SE,0.893,3.279,0,0
135_2b1_Al_mc_LittC2SE,3.279,5.75,0,0
135_2b1_Al_mc_LittC2SE,5.75,8.264,0,0
135_2b1_Al_mc_LittC2SE,8.264,10.65,0,0
135_2b1_Al_mc_LittC2SE,10.65,13.321,0,0
135_2b1_Al_mc_LittC2SE,13.321,15.679,0,0
135_2b1_Al_mc_LittC2SE,15.679,17.921,0,0
135_2b1_Al_mc_LittC2SE,17.921,19.95,0,0
130_1p4_Al_mc_AKGC417L,0.089,2.875,0,1
130_1p4_Al_mc_AKGC417L,2.875,6.137,0,1
