147_2b3_Lr_mc_AKGC417L,0.864,4.656,0,0
130_1p4_Al_mc_AKGC417L,6.137,8.994,0,1
130_1p4_Al_mc_AKGC417L,8.994,11.875,0,1
130_1p4_Al_mc_AKGC417L,11.875,14.554,0,1
130_1p4_Al_mc_AKGC417L,14.554,17.161,0,1
130_1p4_Al_mc_AKGC417L,17.161,19.946,0,1
130_1p4_Ll_mc_AKGC417L,0.089,2.875,0,1
130_1p4_Ll_mc_AKGC417L,2.875,6.137,0,1
130_1p4_Ll_mc_AKGC417L,6.137,8.994,0,1
130_1p4_Ll_mc_AKGC417L,8.994,11.875,0,1
130_1p4_Ll_mc_AKGC417L,11.875,14.554,0,1
130_1p4_Ll_mc_AKGC417L,14.554,17.161,0,1
130_1p4_Ll_mc_AKGC417L,17.161,19.946,0,1
122_2b2_Tc_mc_LittC2SE,0.05,1.136,0,0
122_2b2_Tc_mc_LittC2SE,1.136,4.421,0,1
122_2b2_Tc_mc_LittC2SE,4.421,8.236,0,1
122_2b2_Tc_mc_LittC2SE,8.236,12.064,0,1
122_2b2_Tc_mc_LittC2SE,12.064,15.864,0,1
122_2b2_Tc_mc_LittC2SE,15.864,19.964,0,1
146_2b4_Al_mc_AKGC417L,0.089,3.804,0,0
146_2b4_Al_mc_AKGC417L,3.804,7.613,0,0
146_2b4_Al_mc_AKGC417L,7.613,11.685,0,0
146_2b4_Al_mc_AKGC417L,11.685,15.494,0,0
146_2b4_Al_mc_AKGC417L,15.494,19.101,0,0
146_2b4_Al_mc_AKGC417L,19.101,19.97,0,0
143_1b1_Al_sc_AKGC417L,0.064,0.822,0,0
143_1b1_Al_sc_AKGC417L,0.822,1.979,0,0
143_1b1_Al_sc_AKGC417L,1.979,3.279,0,0
143_1b1_Al_sc_AKGC417L,3.279,4.721,0,0
143_1b1_Al_sc_AKGC417L,4.721,5.964,0,0
143_1b1_Al_sc_AKGC417L,5.964,7.179,0,0
143_1b1_Al_sc_AKGC417L,7.179,8.764,0,0
143_1b1_Al_sc_AKGC417L,8.764,9.707,0,0
143_1b1_Al_sc_AKGC417L,9.707,10.621,0,0
143_1b1_Al_sc_AKGC417L,10.621,11.607,0,0
143_1b1_Al_sc_AKGC417L,11.607,12.707,0,0
143_1b1_Al_sc_AKGC417L,12.707,13.907,0,0
143_1b1_Al_sc_AKGC417L,13.907,15.164,0,0
143_1b1_Al_sc_AKGC417L,15.164,16.293,0,0
143_1b1_Al_sc_AKGC417L,16.293,17.25,0,0
143_1b1_Al_sc_AKGC417L,17.25,18.35,0,0
143_1b1_Al_sc_AKGC417L,18.35,19.664,0,0
143_1b1_Al_sc_AKGC417L,19.664,19.979,0,0
111_1b2_Tc_sc_LittC2SE,0.022,2.35,0,0
111_1b2_Tc_sc_LittC2SE,2.35,5.007,0,0
111_1b2_Tc_sc_LittC2SE,5.007,7.564,0,0
111_1b2_Tc_sc_LittC2SE,7.564,10.364,0,0
111_1b2_Tc_sc_LittC2SE,10.364,13.036,0,0
111_1b2_Tc_sc_LittC2SE,13.036,15.436,0,0
111_1b2_Tc_sc_LittC2SE,15.436,18.093,0,0
111_1b2_Tc_sc_LittC2SE,18.093,19.993,0,0
138_1p4_Ll_mc_AKGC417L,1.361,5.267,1,0
138_1p4_Ll_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Ll_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Ll_mc_AKGC417L,12.947,16.886,0,0
138_1p4_Ll_mc_AKGC417L,16.886,18.773,1,0
138_1p3_Ll_mc_AKGC417L,0.109,2.529,1,0
138_1p3_Ll_mc_AKGC417L,2.529,6.786,1,0
138_1p3_Ll_mc_AKGC417L,6.786,10.826,1,0
138_1p3_Ll_mc_AKGC417L,10.826,14.967,1,0
138_1p3_Ll_mc_AKGC417L,14.967,18.723,1,0
130_2b2_Pr_mc_AKGC417L,0.069,2.563,1,0
130_2b2_Pr_mc_AKGC417L,2.563,4.933,1,0
130_2b2_Pr_mc_AKGC417L,4.933,7.466,1,0
130_2b2_Pr_mc_AKGC417L,7.466,10.124,1,0
130_2b2_Pr_mc_AKGC417L,10.124,12.707,1,0
130_2b2_Pr_mc_AKGC417L,12.707,15.078,1,0
130_2b2_Pr_mc_AKGC417L,15.078,17.615,1,0
130_2b2_Pr_mc_AKGC417L,17.615,19.946,1,0
133_2p3_Ar_mc_AKGC417L,0.042,2.351,0,0
133_2p3_Ar_mc_AKGC417L,2.351,4.911,0,0
133_2p3_Ar_mc_AKGC417L,4.911,7.375,0,0
133_2p3_Ar_mc_AKGC417L,7.375,9.946,0,0
133_2p3_Ar_mc_AKGC417L,9.946,12.542,0,0
133_2p3_Ar_mc_AKGC417L,12.542,15.232,0,0
133_2p3_Ar_mc_AKGC417L,15.232,17.839,0,0
133_2p3_Ar_mc_AKGC417L,17.839,19.982,0,0
151_2p2_Ar_mc_AKGC417L,0.609,2.412,0,0
151_2p2_Ar_mc_AKGC417L,2.412,5.601,0,0
151_2p2_Ar_mc_AKGC417L,5.601,8.74,0,0
151_2p2_Ar_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Ar_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Ar_mc_AKGC417L,15.701,19.157,0,0
145_2b2_Lr_mc_AKGC417L,1.589,5.458,0,0
145_2b2_Lr_mc_AKGC417L,5.458,9.316,0,0
145_2b2_Lr_mc_AKGC417L,9.316,13.03,0,0
145_2b2_Lr_mc_AKGC417L,13.03,16.887,0,0
145_2b2_Lr_mc_AKGC417L,16.887,19.958,0,0
144_1b1_Al_sc_AKGC417L,0.15,2.747,0,0
144_1b1_Al_sc_AKGC417L,2.747,4.945,0,0
144_1b1_Al_sc_AKGC417L,4.945,6.957,0,0
144_1b1_Al_sc_AKGC417L,6.957,9.041,0,0
144_1b1_Al_sc_AKGC417L,9.041,10.411,0,0
144_1b1_Al_sc_AKGC417L,10.411,12.937,0,0
144_1b1_Al_sc_AKGC417L,12.937,15.006,0,0
144_1b1_Al_sc_AKGC417L,15.006,16.576,0,0
144_1b1_Al_sc_AKGC417L,16.576,18.703,0,0
144_1b1_Al_sc_AKGC417L,18.703,19.816,0,0
151_2p3_Al_mc_AKGC417L,0.81,2.513,1,1
151_2p3_Al_mc_AKGC417L,2.513,5.634,1,1
151_2p3_Al_mc_AKGC417L,5.634,9.124,1,1
151_2p3_Al_mc_AKGC417L,9.124,12.529,0,1
151_2p3_Al_mc_AKGC417L,12.529,15.668,0,0
151_2p3_Al_mc_AKGC417L,15.668,18.907,0,0
107_2b3_Ar_mc_AKGC417L,0.887,2.601,1,0
107_2b3_Ar_mc_AKGC417L,2.601,5.327,1,1
107_2b3_Ar_mc_AKGC417L,5.327,7.923,1,1
107_2b3_Ar_mc_AKGC417L,7.923,10.53,1,1
107_2b3_Ar_mc_AKGC417L,10.53,13.196,1,1
107_2b3_Ar_mc_AKGC417L,13.196,15.565,1,1
107_2b3_Ar_mc_AKGC417L,15.565,18.054,1,1
107_2b3_Ar_mc_AKGC417L,18.054,19.101,1,1
130_2b3_Ar_mc_AKGC417L,0.689,1.732,0,0
130_2b3_Ar_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Ar_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Ar_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Ar_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Ar_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Ar_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Ar_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Ar_mc_AKGC417L,16.946,19.156,1,0
154_2b4_Tc_mc_AKGC417L,1.33,3.804,0,0
154_2b4_Tc_mc_AKGC417L,3.804,6.396,0,0
154_2b4_Tc_mc_AKGC417L,6.396,8.938,0,0
154_2b4_Tc_mc_AKGC417L,8.938,11.58,0,0
154_2b4_Tc_mc_AKGC417L,11.58,14.072,0,0
154_2b4_Tc_mc_AKGC417L,14.072,17.049,0,0
154_2b4_Tc_mc_AKGC417L,17.049,19.49,0,0
107_2b4_Al_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Al_mc_AKGC417L,3.411,5.827,1,0
107_2b4_Al_mc_AKGC417L,5.827,8.339,1,1
107_2b4_Al_mc_AKGC417L,8.339,10.923,1,0
107_2b4_Al_mc_AKGC417L,10.923,13.292,0,1
107_2b4_Al_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Al_mc_AKGC417L,16.018,18.482,1,0
107_2b4_Al_mc_AKGC417L,18.482,19.542,1,0
122_2b1_Ar_mc_LittC2SE,0.05,3.222,0,0
122_2b1_Ar_mc_LittC2SE,3.222,7.164,0,1
122_2b1_Ar_mc_LittC2SE,7.164,10.621,0,0
122_2b1_Ar_mc_LittC2SE,10.621,14.35,0,0
122_2b1_Ar_mc_LittC2SE,14.35,18.093,0,0
122_2b1_Ar_mc_LittC2SE,18.093,19.95,0,0
109_1b1_Ar_sc_Litt3200,0,2.1304,0,0
109_1b1_Ar_sc_Litt3200,2.1304,4.1513,0,0
109_1b1_Ar_sc_Litt3200,4.1513,5.8762,0,0
109_1b1_Ar_sc_Litt3200,5.8762,7.6075,0,0
109_1b1_Ar_sc_Litt3200,7.6075,9.326,0,0
109_1b1_Ar_sc_Litt3200,9.326,11.051,0,0
109_1b1_Ar_sc_Litt3200,11.051,12.904,0,0
109_1b1_Ar_sc_Litt3200,12.904,14.674,0,0
109_1b1_Ar_sc_Litt3200,14.674,18.221,0,0
109_1b1_Ar_sc_Litt3200,18.221,19.952,0,0
107_2b3_Al_mc_AKGC417L,0.887,2.601,1,0
107_2b3_Al_mc_AKGC417L,2.601,5.327,1,0
107_2b3_Al_mc_AKGC417L,5.327,7.923,1,0
107_2b3_Al_mc_AKGC417L,7.923,10.53,1,0
107_2b3_Al_mc_AKGC417L,10.53,13.196,1,0
107_2b3_Al_mc_AKGC417L,13.196,15.565,1,0
107_2b3_Al_mc_AKGC417L,15.565,18.054,1,0
107_2b3_Al_mc_AKGC417L,18.054,19.101,0,0
133_2p4_Al_mc_AKGC417L,1.066,3.554,0,0
133_2p4_Al_mc_AKGC417L,3.554,5.923,0,0
133_2p4_Al_mc_AKGC417L,5.923,8.375,0,0
133_2p4_Al_mc_AKGC417L,8.375,10.78,0,0
133_2p4_Al_mc_AKGC417L,10.78,13.161,0,0
133_2p4_Al_mc_AKGC417L,13.161,15.78,0,1
133_2p4_Al_mc_AKGC417L,15.78,18.292,0,1
133_2p4_Al_mc_AKGC417L,18.292,19.47,0,0
130_2b3_Ll_mc_AKGC417L,0.689,1.732,1,0
130_2b3_Ll_mc_AKGC417L,1.732,4.042,1,0
130_2b3_Ll_mc_AKGC417L,4.042,6.339,1,0
130_2b3_Ll_mc_AKGC417L,6.339,8.542,1,0
130_2b3_Ll_mc_AKGC417L,8.542,10.744,1,0
130_2b3_Ll_mc_AKGC417L,10.744,12.958,1,0
130_2b3_Ll_mc_AKGC417L,12.958,14.875,1,0
130_2b3_Ll_mc_AKGC417L,14.875,16.946,1,0
130_2b3_Ll_mc_AKGC417L,16.946,19.156,1,0
147_2b3_Al_mc_AKGC417L,0.864,4.656,0,0
147_2b3_Al_mc_AKGC417L,4.656,8.75,0,1
147_2b3_Al_mc_AKGC417L,8.75,13.331,0,0
147_2b3_Al_mc_AKGC417L,13.331,17.81,0,1
147_2b3_Al_mc_AKGC417L,17.81,19.337,0,0
106_2b1_Pl_mc_LittC2SE,0.036,2.164,1,0
106_2b1_Pl_mc_LittC2SE,2.164,4.621,1,0
106_2b1_Pl_mc_LittC2SE,4.621,7.179,0,0
106_2b1_Pl_mc_LittC2SE,7.179,9.636,1,0
106_2b1_Pl_mc_LittC2SE,9.636,12.007,1,0
106_2b1_Pl_mc_LittC2SE,12.007,14.407,1,0
106_2b1_Pl_mc_LittC2SE,14.407,16.793,1,0
106_2b1_Pl_mc_LittC2SE,16.793,19.207,1,0
106_2b1_Pl_mc_LittC2SE,19.207,19.964,1,0
130_1p3_Tc_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Tc_mc_AKGC417L,4.899,8.256,0,1
130_1p3_Tc_mc_AKGC417L,8.256,11.673,0,1
130_1p3_Tc_mc_AKGC417L,11.673,15.077,0,1
130_1p3_Tc_mc_AKGC417L,15.077,18.375,0,1
130_1p3_Tc_mc_AKGC417L,18.375,19.946,0,0
107_2b4_Pr_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Pr_mc_AKGC417L,3.411,5.827,1,0
107_2b4_Pr_mc_AKGC417L,5.827,8.339,1,0
107_2b4_Pr_mc_AKGC417L,8.339,10.923,1,0
107_2b4_Pr_mc_AKGC417L,10.923,13.292,1,0
107_2b4_Pr_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Pr_mc_AKGC417L,16.018,18.482,1,0
107_2b4_Pr_mc_AKGC417L,18.482,19.542,1,0
130_3p3_Tc_mc_AKGC417L,0.411,2.839,0,0
130_3p3_Tc_mc_AKGC417L,2.839,5.661,1,0
130_3p3_Tc_mc_AKGC417L,5.661,8.506,1,0
130_3p3_Tc_mc_AKGC417L,8.506,11.482,1,0
130_3p3_Tc_mc_AKGC417L,11.482,14.22,1,0
130_3p3_Tc_mc_AKGC417L,14.22,17.065,1,0
130_3p3_Tc_mc_AKGC417L,17.065,19.911,1,1
138_1p2_Ll_mc_AKGC417L,0.159,3.715,1,0
138_1p2_Ll_mc_AKGC417L,3.715,7.855,1,0
138_1p2_Ll_mc_AKGC417L,7.855,11.461,1,0
138_1p2_Ll_mc_AKGC417L,11.461,15.568,1,0
138_1p2_Ll_mc_AKGC417L,15.568,19.157,1,0
133_2p3_Tc_mc_AKGC417L,0.042,2.351,0,0
133_2p3_Tc_mc_AKGC417L,2.351,4.911,0,0
133_2p3_Tc_mc_AKGC417L,4.911,7.375,0,0
133_2p3_Tc_mc_AKGC417L,7.375,9.946,0,0
133_2p3_Tc_mc_AKGC417L,9.946,12.542,1,0
133_2p3_Tc_mc_AKGC417L,12.542,15.232,0,0
133_2p3_Tc_mc_AKGC417L,15.232,17.839,1,0
133_2p3_Tc_mc_AKGC417L,17.839,19.982,0,0
130_2b4_Al_mc_AKGC417L,0.338,1.399,0,0
130_2b4_Al_mc_AKGC417L,1.399,3.768,1,0
130_2b4_Al_mc_AKGC417L,3.768,5.875,1,0
130_2b4_Al_mc_AKGC417L,5.875,8.173,1,0
130_2b4_Al_mc_AKGC417L,8.173,10.542,1,0
130_2b4_Al_mc_AKGC417L,10.542,12.673,1,0
130_2b4_Al_mc_AKGC417L,12.673,15.042,1,0
130_2b4_Al_mc_AKGC417L,15.042,17.244,1,0
130_2b4_Al_mc_AKGC417L,17.244,19.426,1,0
133_2p3_Al_mc_AKGC417L,0.042,2.351,0,0
133_2p3_Al_mc_AKGC417L,2.351,4.911,0,0
133_2p3_Al_mc_AKGC417L,4.911,7.375,0,0
133_2p3_Al_mc_AKGC417L,7.375,9.946,0,0
133_2p3_Al_mc_AKGC417L,9.946,12.542,0,0
133_2p3_Al_mc_AKGC417L,12.542,15.232,0,0
133_2p3_Al_mc_AKGC417L,15.232,17.839,0,0
133_2p3_Al_mc_AKGC417L,17.839,19.982,0,0
135_2b1_Ar_mc_LittC2SE,0.022,0.907,0,0
135_2b1_Ar_mc_LittC2SE,0.907,3.236,0,0
135_2b1_Ar_mc_LittC2SE,3.236,5.721,0,0
135_2b1_Ar_mc_LittC2SE,5.721,8.179,0,0
135_2b1_Ar_mc_LittC2SE,8.179,10.65,0,0
135_2b1_Ar_mc_LittC2SE,10.65,13.264,0,0
135_2b1_Ar_mc_LittC2SE,13.264,15.607,0,0
135_2b1_Ar_mc_LittC2SE,15.607,17.864,0,0
135_2b1_Ar_mc_LittC2SE,17.864,19.95,0,0
146_2b4_Ll_mc_AKGC417L,0.089,3.542,0,0
146_2b4_Ll_mc_AKGC417L,3.542,7.542,0,0
146_2b4_Ll_mc_AKGC417L,7.542,11.554,0,0
146_2b4_Ll_mc_AKGC417L,11.554,15.589,0,0
146_2b4_Ll_mc_AKGC417L,15.589,19.196,0,0
146_2b4_Ll_mc_AKGC417L,19.196,19.946,0,0
195_1b1_Pl_sc_Litt3200,1.2135,3.0832,0,1
195_1b1_Pl_sc_Litt3200,3.0832,5.3339,0,1
195_1b1_Pl_sc_Litt3200,5.3339,7.2319,0,0
195_1b1_Pl_sc_Litt3200,7.2319,8.9746,0,1
195_1b1_Pl_sc_Litt3200,8.9746,10.52,0,1
195_1b1_Pl_sc_Litt3200,10.52,13.476,0,1
195_1b1_Pl_sc_Litt3200,13.476,15.755,0,1
195_1b1_Pl_sc_Litt3200,15.755,17.737,0,1
195_1b1_Pl_sc_Litt3200,17.737,21.872,0,0
146_8p3_Ar_mc_AKGC417L,0.03,1.077,0,0
146_8p3_Ar_mc_AKGC417L,1.077,3.756,1,0
146_8p3_Ar_mc_AKGC417L,3.756,6.446,1,0
146_8p3_Ar_mc_AKGC417L,6.446,8.839,1,0
146_8p3_Ar_mc_AKGC417L,8.839,11.339,1,0
146_8p3_Ar_mc_AKGC417L,11.339,13.911,1,0
146_8p3_Ar_mc_AKGC417L,13.911,16.554,1,0
146_8p3_Ar_mc_AKGC417L,16.554,18.839,0,0
146_8p3_Ar_mc_AKGC417L,18.839,19.946,0,0
151_2p3_Lr_mc_AKGC417L,0.81,2.513,0,0
151_2p3_Lr_mc_AKGC417L,2.513,5.634,0,0
151_2p3_Lr_mc_AKGC417L,5.634,9.124,0,0
151_2p3_Lr_mc_AKGC417L,9.124,12.529,0,0
151_2p3_Lr_mc_AKGC417L,12.529,15.668,0,0
151_2p3_Lr_mc_AKGC417L,15.668,18.907,0,0
115_1b1_Ar_sc_LittC2SE,0.064,0.393,0,0
115_1b1_Ar_sc_LittC2SE,0.393,1.236,0,0
115_1b1_Ar_sc_LittC2SE,1.236,2.193,0,0
115_1b1_Ar_sc_LittC2SE,2.193,2.979,0,0
115_1b1_Ar_sc_LittC2SE,2.979,3.922,0,0
115_1b1_Ar_sc_LittC2SE,3.922,4.736,0,0
115_1b1_Ar_sc_LittC2SE,4.736,5.664,0,0
115_1b1_Ar_sc_LittC2SE,5.664,6.593,0,0
115_1b1_Ar_sc_LittC2SE,6.593,7.393,0,0
115_1b1_Ar_sc_LittC2SE,7.393,8.221,0,0
115_1b1_Ar_sc_LittC2SE,8.221,9.236,0,0
115_1b1_Ar_sc_LittC2SE,9.236,10.164,0,0
115_1b1_Ar_sc_LittC2SE,10.164,10.836,0,1
115_1b1_Ar_sc_LittC2SE,10.836,12.179,0,0
115_1b1_Ar_sc_LittC2SE,12.179,13.007,0,0
115_1b1_Ar_sc_LittC2SE,13.007,13.65,0,0
115_1b1_Ar_sc_LittC2SE,13.65,14.593,0,0
115_1b1_Ar_sc_LittC2SE,14.593,15.479,0,0
115_1b1_Ar_sc_LittC2SE,15.479,16.321,0,0
115_1b1_Ar_sc_LittC2SE,16.321,17.079,0,0
115_1b1_Ar_sc_LittC2SE,17.079,17.879,0,0
115_1b1_Ar_sc_LittC2SE,17.879,18.707,0,0
115_1b1_Ar_sc_LittC2SE,18.707,19.55,0,0
115_1b1_Ar_sc_LittC2SE,19.55,19.893,0,0
146_2b4_Lr_mc_AKGC417L,0.089,3.78,0,0
146_2b4_Lr_mc_AKGC417L,3.78,7.542,0,0
146_2b4_Lr_mc_AKGC417L,7.542,11.732,0,0
146_2b4_Lr_mc_AKGC417L,11.732,15.518,0,0
146_2b4_Lr_mc_AKGC417L,15.518,19.089,0,0
146_2b4_Lr_mc_AKGC417L,19.089,19.982,0,0
130_1p2_Pl_mc_AKGC417L,0.697,2.423,1,0
130_1p2_Pl_mc_AKGC417L,2.423,5.101,1,0
130_1p2_Pl_mc_AKGC417L,5.101,8.339,1,1
130_1p2_Pl_mc_AKGC417L,8.339,11.28,1,0
130_1p2_Pl_mc_AKGC417L,11.28,14.316,1,1
130_1p2_Pl_mc_AKGC417L,14.316,17.03,1,1
130_1p2_Pl_mc_AKGC417L,17.03,19.554,1,1
120_1b1_Ar_sc_Meditron,0.80746,3.4236,0,0
120_1b1_Ar_sc_Meditron,3.4236,5.9752,0,0
120_1b1_Ar_sc_Meditron,5.9752,8.4837,0,0
120_1b1_Ar_sc_Meditron,8.4837,11.444,0,0
120_1b1_Ar_sc_Meditron,11.444,14.104,0,0
120_1b1_Ar_sc_Meditron,14.104,16.698,0,0
120_1b1_Ar_sc_Meditron,16.698,19.734,0,0
120_1b1_Ar_sc_Meditron,19.734,22.232,0,0
120_1b1_Ar_sc_Meditron,22.232,24.73,0,0
120_1b1_Ar_sc_Meditron,24.73,27.551,0,0
120_1b1_Ar_sc_Meditron,27.551,30.296,0,0
120_1b1_Ar_sc_Meditron,30.296,34.29,0,0
120_1b1_Ar_sc_Meditron,34.29,38.004,0,0
120_1b1_Ar_sc_Meditron,38.004,41.633,0,0
120_1b1_Ar_sc_Meditron,41.633,45.142,0,0
120_1b1_Ar_sc_Meditron,45.142,49.19,0,0
120_1b1_Ar_sc_Meditron,49.19,53.088,0,0
120_1b1_Ar_sc_Meditron,53.088,58.482,0,0
120_1b1_Ar_sc_Meditron,58.482,62.11,0,0
120_1b1_Ar_sc_Meditron,62.11,66.75,0,0
134_2b2_Ar_mc_LittC2SE,0.05,0.479,0,0
134_2b2_Ar_mc_LittC2SE,0.479,4.65,0,0
134_2b2_Ar_mc_LittC2SE,4.65,8.35,0,0
134_2b2_Ar_mc_LittC2SE,8.35,12.221,0,0
134_2b2_Ar_mc_LittC2SE,12.221,15.636,0,0
134_2b2_Ar_mc_LittC2SE,15.636,19.521,0,0
134_2b2_Ar_mc_LittC2SE,19.521,19.979,0,0
147_1b2_Tc_mc_AKGC417L,0.445,2.374,0,0
147_1b2_Tc_mc_AKGC417L,2.374,4.102,0,0
147_1b2_Tc_mc_AKGC417L,4.102,5.864,0,0
147_1b2_Tc_mc_AKGC417L,5.864,7.878,0,0
147_1b2_Tc_mc_AKGC417L,7.878,9.623,0,0
147_1b2_Tc_mc_AKGC417L,9.623,11.485,0,0
147_1b2_Tc_mc_AKGC417L,11.485,13.196,0,0
147_1b2_Tc_mc_AKGC417L,13.196,14.723,0,1
147_1b2_Tc_mc_AKGC417L,14.723,16.216,0,1
147_1b2_Tc_mc_AKGC417L,16.216,17.777,0,1
147_1b2_Tc_mc_AKGC417L,17.777,19.237,0,1
147_1b2_Tc_mc_AKGC417L,19.237,19.975,0,0
117_1b3_Tc_mc_LittC2SE,0.022,3.179,0,1
117_1b3_Tc_mc_LittC2SE,3.179,7.107,0,1
117_1b3_Tc_mc_LittC2SE,7.107,11.764,0,1
117_1b3_Tc_mc_LittC2SE,11.764,16.479,0,1
117_1b3_Tc_mc_LittC2SE,16.479,19.979,0,1
133_2p3_Pr_mc_AKGC417L,0.042,2.351,0,0
133_2p3_Pr_mc_AKGC417L,2.351,4.911,0,0
133_2p3_Pr_mc_AKGC417L,4.911,7.375,0,0
133_2p3_Pr_mc_AKGC417L,7.375,9.946,0,0
133_2p3_Pr_mc_AKGC417L,9.946,12.542,1,0
133_2p3_Pr_mc_AKGC417L,12.542,15.232,0,0
133_2p3_Pr_mc_AKGC417L,15.232,17.839,0,0
133_2p3_Pr_mc_AKGC417L,17.839,19.982,0,0
130_3b4_Pr_mc_AKGC417L,1.414,5.925,1,0
130_3b4_Pr_mc_AKGC417L,5.925,9.958,1,0
130_3b4_Pr_mc_AKGC417L,9.958,14.079,1,0
130_3b4_Pr_mc_AKGC417L,14.079,17.703,1,0
130_3b4_Pr_mc_AKGC417L,17.703,19.167,1,0
133_2p4_Pr_mc_AKGC417L,1.066,3.554,1,0
133_2p4_Pr_mc_AKGC417L,3.554,5.923,0,0
133_2p4_Pr_mc_AKGC417L,5.923,8.375,0,0
133_2p4_Pr_mc_AKGC417L,8.375,10.78,0,0
133_2p4_Pr_mc_AKGC417L,10.78,13.161,0,0
133_2p4_Pr_mc_AKGC417L,13.161,15.78,0,0
133_2p4_Pr_mc_AKGC417L,15.78,18.292,0,0
133_2p4_Pr_mc_AKGC417L,18.292,19.47,0,0
112_1p1_Pl_sc_Litt3200,2.3806,5.3323,1,0
112_1p1_Pl_sc_Litt3200,5.3323,8.2548,0,0
112_1p1_Pl_sc_Litt3200,8.2548,11.081,1,1
112_1p1_Pl_sc_Litt3200,11.081,14.226,1,1
112_1p1_Pl_sc_Litt3200,14.226,17.415,1,1
112_1p1_Pl_sc_Litt3200,17.415,20.565,1,1
112_1p1_Pl_sc_Litt3200,20.565,23.681,0,1
112_1p1_Pl_sc_Litt3200,23.681,26.874,0,1
112_1p1_Pl_sc_Litt3200,26.874,30,0,1
133_2p3_Pl_mc_AKGC417L,0.042,2.351,1,0
133_2p3_Pl_mc_AKGC417L,2.351,4.911,1,0
133_2p3_Pl_mc_AKGC417L,4.911,7.375,0,0
133_2p3_Pl_mc_AKGC417L,7.375,9.946,1,0
133_2p3_Pl_mc_AKGC417L,9.946,12.542,1,0
133_2p3_Pl_mc_AKGC417L,12.542,15.232,1,0
133_2p3_Pl_mc_AKGC417L,15.232,17.839,1,0
133_2p3_Pl_mc_AKGC417L,17.839,19.982,0,0
